,search_log_id,rooms_total_price,upsell_total_price,vouchers_total_price,loyalty_discount_total,search_log_session_id,lang_code,currency,arrival,departure,days,nights,adults,children,utc_date,Rate_EUR,total_price_HUF
0,112857,119952.2,3500.0,0,11995.2,4205,hu,HUF,2025-02-13,2025-02-15,3,2,2,0,2024-09-18,394.47,99683.0
1,112906,377114.4,0.0,0,37711.4,4234,hu,HUF,2024-11-07,2024-11-10,4,3,2,2,2024-09-18,394.47,302444.0
2,113050,312877.8,0.0,0,46930.1,4302,en,EUR,2024-10-06,2024-10-10,5,4,2,0,2024-09-18,394.47,245530.0
3,113057,452160.0,0.0,0,45216.0,4315,hu,HUF,2024-10-13,2024-10-19,7,6,2,0,2024-09-18,394.47,406944.0
4,113070,167843.3,0.0,0,27515.3,4321,hu,HUF,2024-11-10,2024-11-12,3,2,4,0,2024-09-18,394.47,127885.0
5,113105,104700.6,0.0,0,11505.6,4339,hu,HUF,2024-11-30,2024-12-02,3,2,2,0,2024-09-18,394.47,88195.0
6,113134,281520.0,0.0,0,28152.0,4353,hu,HUF,2024-09-20,2024-09-24,5,4,2,0,2024-09-18,394.47,232162.0
7,113151,168912.2,0.0,0,16891.2,4359,hu,HUF,2024-12-06,2024-12-08,3,2,2,2,2024-09-18,394.47,147021.0
8,113152,288206.0,0.0,0,31671.0,4362,hu,HUF,2024-10-31,2024-11-03,4,3,2,1,2024-09-18,394.47,251535.0
9,113256,248121.6,0.0,0,24812.2,4420,en,EUR,2024-09-20,2024-09-22,3,2,2,1,2024-09-18,394.47,255403.5
10,113302,143354.8,0.0,0,23500.8,4452,hu,HUF,2024-10-04,2024-10-06,3,2,2,0,2024-09-18,394.47,101286.0
11,113311,142571.2,0.0,0,15667.2,4453,hu,HUF,2024-10-04,2024-10-06,3,2,2,0,2024-09-18,394.47,88833.0
12,113308,193764.4,0.0,0,19376.4,4449,hu,HUF,2025-01-19,2025-01-21,3,2,2,2,2024-09-18,394.47,169388.0
13,113432,282243.3,0.0,0,28224.3,4521,en,EUR,2024-11-17,2024-11-22,6,5,2,0,2024-09-18,394.47,254019.0
14,113696,369107.8,0.0,0,36910.8,4653,hu,HUF,2024-12-20,2024-12-24,5,4,2,2,2024-09-18,394.47,319535.0
15,113840,92498.9,0.0,0,9249.9,4915,hu,HUF,2024-09-21,2024-09-22,2,1,2,0,2024-09-19,394.7,78249.0
16,113877,331200.0,0.0,0,33120.0,4936,hu,HUF,2024-09-22,2024-09-27,6,5,2,1,2024-09-19,394.7,298080.0
17,113894,104480.0,0.0,0,10448.0,4954,hu,HUF,2025-01-19,2025-01-21,3,2,2,0,2024-09-19,394.7,89032.0
18,113912,288525.7,0.0,0,0.0,4965,en,EUR,2024-09-20,2024-09-22,3,2,2,2,2024-09-19,394.7,288525.7
19,113917,106855.6,0.0,0,10685.6,4964,hu,HUF,2024-12-15,2024-12-17,3,2,2,0,2024-09-19,394.7,91170.0
20,113950,67130.1,0.0,0,8606.5,4985,hu,HUF,2024-10-12,2024-10-13,2,1,1,0,2024-09-19,394.7,53424.7
21,113963,198613.0,0.0,0,19861.3,4992,en,EUR,2024-10-06,2024-10-09,4,3,2,0,2024-09-19,394.7,178751.7
22,113992,224634.4,0.0,0,22463.4,5014,hu,HUF,2025-01-19,2025-01-21,3,2,3,2,2024-09-19,394.7,197171.0
23,114000,113524.6,0.0,0,18610.6,5019,hu,HUF,2024-11-10,2024-11-12,3,2,2,0,2024-09-19,394.7,94914.0
24,114033,71634.4,4800.0,0,7163.4,5046,hu,HUF,2024-09-21,2024-09-22,2,1,1,1,2024-09-19,394.7,69271.0
25,114046,558895.2,0.0,0,83834.3,5056,de,EUR,2024-10-14,2024-10-18,5,4,4,0,2024-09-19,394.7,475060.9
26,114059,78588.9,0.0,0,7858.9,5067,hu,HUF,2024-12-09,2024-12-10,2,1,2,0,2024-09-19,394.7,65730.0
27,114104,170417.2,0.0,0,18727.2,5082,hu,HUF,2024-10-28,2024-10-30,3,2,2,0,2024-09-19,394.7,151690.0
28,114145,734400.0,0.0,0,73440.0,5110,hu,HUF,2024-12-27,2024-12-30,4,3,6,1,2024-09-19,394.7,655960.0
29,114148,771120.0,0.0,0,77112.0,5110,hu,HUF,2024-12-27,2024-12-30,4,3,6,2,2024-09-19,394.7,689008.0
30,114170,267840.0,0.0,0,26784.0,5128,hu,HUF,2025-06-15,2025-06-20,6,5,2,0,2024-09-19,394.7,236056.0
31,114241,372596.8,0.0,0,37259.7,5162,en,EUR,2024-10-13,2024-10-18,6,5,2,0,2024-09-19,394.7,330403.4
32,114256,106962.1,0.0,0,11754.1,5175,hu,HUF,2024-10-06,2024-10-08,3,2,2,0,2024-09-19,394.7,90208.0
33,114271,239519.7,0.0,0,35929.5,5187,en,EUR,2024-10-07,2024-10-10,4,3,2,0,2024-09-19,394.7,169180.3
34,114274,169186.7,0.0,0,16918.7,5190,hu,HUF,2024-11-10,2024-11-13,4,3,2,0,2024-09-19,394.7,130993.0
35,114289,407237.8,0.0,0,40723.8,5197,hu,HUF,2024-10-20,2024-10-23,4,3,3,1,2024-09-19,394.7,343720.0
36,114335,292536.5,0.0,0,43880.5,5217,hu,HUF,2024-09-27,2024-09-29,3,2,2,1,2024-09-19,394.7,248656.0
37,114358,65201.2,0.0,0,9780.2,5233,hu,HUF,2024-09-21,2024-09-22,2,1,1,0,2024-09-19,394.7,55421.0
38,114367,361080.0,3500.0,0,36108.0,5242,hu,HUF,2024-12-31,2025-01-03,4,3,2,2,2024-09-19,394.7,309304.0
39,114645,662400.0,0.0,0,66240.0,5510,hu,HUF,2024-09-20,2024-09-25,6,5,4,0,2024-09-19,394.7,596160.0
40,114646,220320.0,0.0,0,22032.0,5510,hu,HUF,2024-09-20,2024-09-23,4,3,2,0,2024-09-19,394.7,198288.0
41,114650,205020.0,0.0,0,20502.0,5513,hu,HUF,2024-09-20,2024-09-22,3,2,2,2,2024-09-19,394.7,179518.0
42,114780,277111.8,0.0,0,41566.8,5631,hu,HUF,2024-12-06,2024-12-08,3,2,2,2,2024-09-19,394.7,235545.0
43,114812,181025.0,0.0,0,18102.5,5663,en,EUR,2024-09-27,2024-09-29,3,2,2,0,2024-09-20,394.39,162922.5
44,114825,86935.6,0.0,0,8693.6,5669,hu,HUF,2024-09-21,2024-09-22,2,1,2,0,2024-09-20,394.39,78242.0
45,114830,556705.1,0.0,0,0.0,5676,de,EUR,2024-11-10,2024-11-13,4,3,4,0,2024-09-20,394.39,556705.1
46,114851,129722.8,0.0,0,21265.5,5682,de,EUR,2024-10-06,2024-10-08,3,2,2,0,2024-09-20,394.39,75920.1
47,115003,373680.0,0.0,0,37368.0,5766,hu,HUF,2025-01-04,2025-01-06,3,2,6,0,2024-09-20,394.39,288131.0
48,115031,201593.0,0.0,0,33048.0,5784,hu,HUF,2024-11-08,2024-11-10,3,2,2,2,2024-09-20,394.39,143146.0
49,115060,458596.7,0.0,0,45859.7,5799,en,EUR,2024-09-29,2024-10-02,4,3,4,0,2024-09-20,394.39,412737.0
50,115103,205020.0,0.0,0,20502.0,5815,de,HUF,2024-09-21,2024-09-23,3,2,2,0,2024-09-20,394.39,142088.0
51,115102,143067.8,0.0,0,14306.8,5814,hu,HUF,2024-09-23,2024-09-25,3,2,2,0,2024-09-20,394.39,128761.0
52,115124,339840.0,0.0,0,33984.0,5840,hu,HUF,2024-09-22,2024-09-27,6,5,2,0,2024-09-20,394.39,305856.0
53,115145,76850.0,0.0,0,7685.0,5850,hu,HUF,2024-09-28,2024-09-29,2,1,1,0,2024-09-20,394.39,69165.0
54,115189,356400.0,0.0,0,35640.0,5877,hu,HUF,2024-09-23,2024-09-27,5,4,4,0,2024-09-20,394.39,315760.0
55,115270,195274.1,0.0,0,32012.1,5928,hu,HUF,2024-10-06,2024-10-09,4,3,2,0,2024-09-20,394.39,144840.0
56,115271,384372.5,0.0,0,42239.2,5919,en,EUR,2024-10-17,2024-10-20,4,3,3,0,2024-09-20,394.39,342133.3
57,115548,208080.0,26400.0,0,20808.0,6182,hu,HUF,2024-11-08,2024-11-10,3,2,2,2,2024-09-20,394.39,208672.0
58,115750,109821.8,0.0,0,12068.3,6368,de,EUR,2024-12-15,2024-12-17,3,2,2,0,2024-09-21,394.39,92823.6
59,115764,115165.6,8350.0,0,11516.6,6374,hu,HUF,2024-11-03,2024-11-05,3,2,2,0,2024-09-21,394.39,111999.0
60,115774,165939.6,0.0,0,0.0,6381,hu,EUR,2024-10-18,2024-10-20,3,2,2,0,2024-09-21,394.39,165939.6
61,115772,210743.3,0.0,0,21074.3,6383,hu,HUF,2024-09-23,2024-09-26,4,3,2,0,2024-09-21,394.39,189669.0
62,115793,129212.2,0.0,0,12921.2,6396,hu,HUF,2025-03-14,2025-03-16,3,2,2,0,2024-09-21,394.39,99055.0
63,115806,147572.2,0.0,0,14757.2,6405,hu,HUF,2024-11-24,2024-11-26,3,2,2,0,2024-09-21,394.39,127815.0
64,115850,195902.4,16700.0,0,29385.4,6420,hu,HUF,2024-10-14,2024-10-16,3,2,2,1,2024-09-21,394.39,183217.0
65,115985,115165.6,0.0,0,11516.6,6501,hu,HUF,2024-11-03,2024-11-05,3,2,2,0,2024-09-21,394.39,103649.0
66,115995,356184.4,12200.0,0,35618.4,6504,hu,HUF,2024-12-27,2024-12-29,3,2,3,1,2024-09-21,394.39,327766.0
67,116003,167615.8,0.0,0,0.0,6513,hu,EUR,2024-10-17,2024-10-19,3,2,2,0,2024-09-21,394.39,167615.8
68,116039,275400.0,0.0,0,27540.0,6537,hu,HUF,2025-01-02,2025-01-05,4,3,2,3,2024-09-21,394.39,247860.0
69,116042,293760.0,0.0,0,29376.0,6537,hu,HUF,2025-01-02,2025-01-05,4,3,2,3,2024-09-21,394.39,264384.0
70,116063,171530.6,0.0,0,18849.6,6557,hu,HUF,2024-10-21,2024-10-24,4,3,2,0,2024-09-21,394.39,152681.0
71,116078,239000.3,0.0,0,0.0,6568,en,EUR,2025-02-01,2025-02-05,5,4,2,0,2024-09-21,394.39,239000.3
72,116075,382500.0,0.0,0,38250.0,6567,hu,HUF,2024-12-30,2025-01-02,4,3,2,2,2024-09-21,394.39,339250.0
73,116082,833543.3,0.0,0,83354.3,6570,hu,HUF,2024-12-30,2025-01-02,4,3,5,0,2024-09-21,394.39,745189.0
74,116097,253955.2,0.0,0,27907.2,6582,hu,HUF,2024-11-08,2024-11-10,3,2,4,1,2024-09-21,394.39,221048.0
75,116320,171360.0,0.0,0,17136.0,6749,hu,HUF,2024-10-31,2024-11-02,3,2,2,1,2024-09-22,394.39,154224.0
76,116347,263282.2,0.0,0,26328.2,6757,hu,HUF,2024-12-24,2024-12-26,3,2,3,0,2024-09-22,394.39,236954.0
77,116400,517384.4,0.0,0,51738.4,6787,hu,HUF,2024-12-27,2024-12-30,4,3,3,1,2024-09-22,394.39,465646.0
78,116422,91048.9,0.0,0,9106.5,6805,de,EUR,2024-11-19,2024-11-21,3,2,1,0,2024-09-22,394.39,81942.4
79,116432,146880.0,0.0,0,14688.0,6812,hu,HUF,2024-10-04,2024-10-06,3,2,2,0,2024-09-22,394.39,132192.0
80,116460,254286.9,0.0,0,25430.3,6834,de,EUR,2024-09-29,2024-10-03,5,4,2,0,2024-09-22,394.39,228856.6
81,116464,195479.2,0.0,0,21481.2,6815,hu,HUF,2024-10-31,2024-11-02,3,2,2,1,2024-09-22,394.39,168998.0
82,116523,187729.6,0.0,0,18773.0,6859,de,EUR,2024-09-27,2024-09-29,3,2,2,1,2024-09-22,394.39,164026.8
83,116548,139506.0,0.0,0,0.0,6884,hu,HUF,2024-09-23,2024-09-25,3,2,2,0,2024-09-22,394.39,139506.0
84,116568,279805.6,0.0,0,27980.6,6896,hu,HUF,2024-12-23,2024-12-26,4,3,2,1,2024-09-22,394.39,246825.0
85,116613,183600.0,0.0,0,18360.0,6917,hu,HUF,2025-01-02,2025-01-04,3,2,2,2,2024-09-22,394.39,165240.0
86,116627,503675.6,0.0,0,50367.6,6932,hu,HUF,2024-12-28,2025-01-01,5,4,2,2,2024-09-22,394.39,448308.0
87,116678,164732.8,0.0,0,18102.5,6937,de,EUR,2024-10-11,2024-10-13,3,2,2,0,2024-09-22,394.39,131844.6
88,116677,280908.2,0.0,0,42136.2,6954,hu,HUF,2025-01-01,2025-01-04,4,3,2,1,2024-09-22,394.39,204387.0
89,116708,308445.6,0.0,0,30844.6,6959,hu,HUF,2024-12-26,2024-12-29,4,3,1,2,2024-09-22,394.39,277601.0
90,116725,169473.5,0.0,0,27782.5,6972,hu,HUF,2024-11-11,2024-11-14,4,3,2,0,2024-09-22,394.39,111762.0
91,116733,188495.6,0.0,0,18849.6,6973,hu,HUF,2025-01-10,2025-01-12,3,2,3,0,2024-09-22,394.39,164646.0
92,116757,109156.2,0.0,0,11995.2,6989,hu,HUF,2024-11-29,2024-12-01,3,2,2,0,2024-09-22,394.39,92161.0
93,116765,109156.2,0.0,0,11995.2,6994,hu,HUF,2024-11-29,2024-12-01,3,2,2,0,2024-09-22,394.39,97161.0
94,116776,109156.2,0.0,0,11995.2,7000,hu,HUF,2024-11-29,2024-12-01,3,2,2,0,2024-09-22,394.39,97161.0
95,116796,161350.0,6000.0,0,16135.0,7009,hu,HUF,2024-09-28,2024-09-29,2,1,2,2,2024-09-22,394.39,146215.0
96,116831,198795.9,0.0,0,20925.9,7029,hu,HUF,2024-09-23,2024-09-25,3,2,2,0,2024-09-22,394.39,160391.0
97,116828,162591.2,0.0,0,16260.7,7025,de,EUR,2024-09-25,2024-09-27,3,2,2,0,2024-09-22,394.39,141400.6
98,116869,589356.4,0.0,0,88403.4,7044,hu,HUF,2024-12-28,2025-01-03,7,6,2,0,2024-09-22,394.39,459478.0
99,116883,374544.0,0.0,0,0.0,7055,hu,HUF,2024-12-29,2025-01-01,4,3,2,0,2024-09-22,394.39,374544.0
100,116917,119952.2,16700.0,0,11995.2,7075,hu,HUF,2024-12-13,2024-12-15,3,2,2,0,2024-09-22,394.39,119657.0
101,117367,223380.0,0.0,0,0.0,7491,hu,HUF,2024-10-30,2024-11-01,3,2,2,2,2024-09-23,394.46,223380.0
102,117372,231060.0,0.0,0,0.0,7489,hu,HUF,2024-10-30,2024-11-01,3,2,2,2,2024-09-23,394.46,231060.0
103,117379,256733.3,0.0,0,25673.3,7497,hu,HUF,2024-10-30,2024-11-01,3,2,2,2,2024-09-23,394.46,231060.0
104,117392,357108.6,0.0,0,58541.8,7509,de,EUR,2024-11-01,2024-11-03,3,2,4,0,2024-09-23,394.46,283174.9
105,117482,255816.0,0.0,0,0.0,7560,hu,HUF,2024-10-28,2024-10-30,3,2,2,1,2024-09-23,394.46,255816.0
106,117491,150368.0,0.0,0,16524.0,7567,hu,HUF,2024-10-11,2024-10-13,3,2,2,0,2024-09-23,394.46,128844.0
107,117490,240604.4,4800.0,0,24060.4,7565,hu,HUF,2024-10-03,2024-10-06,4,3,2,0,2024-09-23,394.46,221344.0
108,117470,211680.0,0.0,0,21168.0,7555,hu,HUF,2025-01-29,2025-02-02,5,4,2,2,2024-09-23,394.46,185512.0
109,117795,215032.2,0.0,0,35251.2,7855,hu,HUF,2024-10-25,2024-10-27,3,2,3,0,2024-09-23,394.46,179781.0
110,117902,70937.8,0.0,0,7093.8,7955,hu,HUF,2024-10-01,2024-10-02,2,1,2,0,2024-09-23,394.46,58844.0
111,117927,889920.0,0.0,0,0.0,7971,hu,HUF,2025-03-02,2025-03-06,5,4,8,2,2024-09-23,394.46,889920.0
112,117944,384274.0,0.0,0,42228.0,7969,hu,HUF,2024-10-11,2024-10-13,3,2,8,0,2024-09-23,394.46,342046.0
113,117952,161029.5,0.0,0,35006.5,7985,hu,HUF,2024-11-28,2024-12-01,4,3,2,0,2024-09-23,394.46,126023.0
114,117971,144175.1,0.0,0,14417.5,7987,de,EUR,2024-10-07,2024-10-09,3,2,2,0,2024-09-23,394.46,129757.6
115,118024,203541.4,0.0,0,40708.3,8034,de,EUR,2025-01-03,2025-01-06,4,3,2,0,2024-09-23,394.46,152884.8
116,118019,195840.0,0.0,0,19584.0,8030,hu,HUF,2024-10-04,2024-10-06,3,2,2,2,2024-09-23,394.46,176256.0
117,118041,272926.9,0.0,0,27292.7,8044,en,EUR,2024-11-01,2024-11-04,4,3,2,0,2024-09-23,394.46,245634.2
118,118066,175032.2,0.0,0,17503.2,8058,hu,HUF,2024-09-27,2024-09-29,3,2,2,1,2024-09-23,394.46,157529.0
119,118092,187388.2,0.0,0,40735.9,8080,de,EUR,2024-10-24,2024-10-27,4,3,1,0,2024-09-23,394.46,146652.3
120,118140,231887.3,0.0,0,25482.1,8105,de,EUR,2024-10-28,2024-10-30,3,2,2,3,2024-09-23,394.46,206405.1
121,118145,236766.7,0.0,0,23675.5,8109,de,EUR,2024-09-24,2024-09-27,4,3,2,0,2024-09-23,394.46,208160.5
122,118149,142595.6,0.0,0,14259.6,8112,hu,HUF,2024-11-30,2024-12-02,3,2,2,0,2024-09-23,394.46,128336.0
123,118182,283500.0,0.0,0,42525.0,8129,hu,HUF,2024-11-21,2024-11-25,5,4,2,0,2024-09-23,394.46,240975.0
124,118194,231660.0,0.0,0,23166.0,8131,hu,HUF,2024-11-06,2024-11-10,5,4,2,0,2024-09-23,394.46,203494.0
125,118202,72422.9,0.0,0,0.0,8142,de,EUR,2024-09-26,2024-09-27,2,1,2,0,2024-09-23,394.46,72422.9
126,118205,90412.2,0.0,0,9041.2,8136,hu,HUF,2024-09-28,2024-09-29,2,1,2,0,2024-09-23,394.46,81371.0
127,118225,414585.3,0.0,0,62186.6,8156,de,EUR,2024-10-02,2024-10-05,4,3,3,0,2024-09-23,394.46,352398.7
128,118261,194524.0,0.0,0,19450.8,8172,de,EUR,2024-12-21,2024-12-23,3,2,2,2,2024-09-23,394.46,170142.4
129,118235,343046.1,0.0,0,34306.2,8168,de,EUR,2024-10-16,2024-10-20,5,4,2,0,2024-09-23,394.46,308739.9
130,118273,904995.3,0.0,0,135749.3,8185,hu,HUF,2024-12-31,2025-01-03,4,3,5,0,2024-09-23,394.46,769246.0
131,118546,267322.0,0.0,0,29376.0,8208,hu,HUF,2024-10-29,2024-11-01,4,3,2,2,2024-09-23,394.46,210869.0
132,118594,342706.8,0.0,0,34270.7,8483,de,EUR,2024-09-29,2024-10-04,6,5,2,0,2024-09-23,394.46,308436.2
133,118831,283968.0,0.0,0,0.0,8702,hu,HUF,2024-10-25,2024-10-27,3,2,2,2,2024-09-24,394.91,283968.0
134,118835,469405.8,0.0,0,46939.0,8706,de,EUR,2024-12-26,2024-12-30,5,4,2,3,2024-09-24,394.91,422466.8
135,118827,331253.3,0.0,0,33125.3,8699,hu,HUF,2024-11-18,2024-11-21,4,3,4,0,2024-09-24,394.91,298128.0
136,118859,169475.5,0.0,0,36842.5,8720,hu,HUF,2024-11-01,2024-11-03,3,2,2,0,2024-09-24,394.91,132633.0
137,118891,217260.0,4800.0,0,21726.0,8742,hu,HUF,2024-10-17,2024-10-19,3,2,2,3,2024-09-24,394.91,200334.0
138,118882,213251.4,0.0,0,21325.1,8735,en,EUR,2024-12-02,2024-12-06,5,4,2,0,2024-09-24,394.91,191926.3
139,118989,180758.2,0.0,0,27114.5,8815,de,EUR,2024-10-02,2024-10-05,4,3,1,0,2024-09-24,394.91,153643.7
140,119036,331253.3,0.0,0,33125.3,8842,hu,HUF,2024-11-18,2024-11-21,4,3,4,0,2024-09-24,394.91,298128.0
141,119124,372060.5,0.0,0,0.0,8891,de,EUR,2024-11-01,2024-11-04,4,3,3,1,2024-09-24,394.91,372060.5
142,119126,417690.0,0.0,0,41769.0,8880,en,HUF,2025-02-08,2025-02-15,8,7,2,0,2024-09-24,394.91,375921.0
143,119147,203276.0,0.0,0,22338.0,8905,hu,HUF,2024-10-24,2024-10-27,4,3,2,0,2024-09-24,394.91,152011.0
144,119170,119740.7,0.0,0,13158.4,8915,de,EUR,2024-11-29,2024-12-01,3,2,2,0,2024-09-24,394.91,106582.3
145,119186,119740.7,0.0,0,13158.4,8931,de,EUR,2024-12-13,2024-12-15,3,2,2,0,2024-09-24,394.91,106582.3
146,119202,449820.0,0.0,0,44982.0,8940,hu,HUF,2024-12-29,2025-01-02,5,4,2,0,2024-09-24,394.91,399838.0
147,119238,252450.0,0.0,0,25245.0,8967,hu,HUF,2024-09-26,2024-09-29,4,3,2,0,2024-09-24,394.91,222105.0
148,119313,183277.7,0.0,0,0.0,9016,de,EUR,2024-10-05,2024-10-06,2,1,4,0,2024-09-24,394.91,183277.7
149,119504,333033.3,0.0,0,33303.3,9055,hu,HUF,2024-11-10,2024-11-15,6,5,2,0,2024-09-24,394.91,253144.0
150,119874,229707.8,0.0,0,22970.8,9483,hu,HUF,2024-12-05,2024-12-08,4,3,2,2,2024-09-25,395.11,177404.0
151,119904,462231.3,0.0,0,46223.9,9505,de,EUR,2024-10-08,2024-10-13,6,5,2,0,2024-09-25,395.11,411068.5
152,119903,208618.1,0.0,0,20861.8,9509,en,EUR,2025-01-05,2025-01-09,5,4,2,0,2024-09-25,395.11,187756.3
153,119948,209915.6,0.0,0,20991.6,9527,hu,HUF,2024-11-12,2024-11-15,4,3,2,0,2024-09-25,395.11,188924.0
154,120118,357407.8,0.0,0,35740.8,9616,hu,HUF,2024-12-30,2025-01-02,4,3,2,0,2024-09-25,395.11,316667.0
155,120222,111175.0,0.0,0,12217.0,9662,hu,HUF,2024-10-13,2024-10-15,3,2,2,0,2024-09-25,395.11,87175.0
156,120228,290331.8,0.0,0,43549.8,9681,hu,HUF,2024-12-25,2024-12-27,3,2,2,2,2024-09-25,395.11,179696.0
157,120243,49839.9,0.0,0,5476.9,9692,hu,HUF,2024-10-17,2024-10-18,2,1,1,0,2024-09-25,395.11,39363.0
158,120265,98471.0,0.0,0,10821.0,9707,hu,HUF,2024-11-18,2024-11-20,3,2,2,0,2024-09-25,395.11,87650.0
159,120277,377883.2,0.0,0,37788.3,9715,en,EUR,2024-10-06,2024-10-13,8,7,1,0,2024-09-25,395.11,309126.2
