,search_log_id,rooms_total_price,upsell_total_price,vouchers_total_price,loyalty_discount_total,search_log_session_id,lang_code,currency,arrival,departure,days,nights,adults,children,utc_date,Rate_EUR,total_price_HUF
160,120315,259426.0,0.0,0,0.0,9735,hu,HUF,2024-12-24,2024-12-27,4,3,2,1,2024-09-25,395.11,259426.0
161,120731,168380.0,26400.0,0,16838.0,10119,hu,HUF,2024-10-04,2024-10-06,3,2,2,0,2024-09-26,395.98,172942.0
162,120768,544879.0,0.0,0,0.0,10143,hu,HUF,2024-10-31,2024-11-03,4,3,2,3,2024-09-26,395.98,544879.0
163,120808,316039.6,0.0,0,31603.2,10165,hu,EUR,2024-10-06,2024-10-10,5,4,2,0,2024-09-26,395.98,284436.4
164,120812,295596.0,0.0,0,29559.0,10174,hu,HUF,2024-12-25,2024-12-27,3,2,2,1,2024-09-26,395.98,266037.0
165,120825,255816.0,0.0,0,0.0,10185,hu,HUF,2024-10-28,2024-10-30,3,2,2,1,2024-09-26,395.98,255816.0
166,120831,290712.4,17300.0,0,31946.4,10187,hu,HUF,2024-10-23,2024-10-27,5,4,2,0,2024-09-26,395.98,276066.0
167,120847,279805.6,33450.0,0,27980.6,10189,hu,HUF,2024-12-23,2024-12-26,4,3,2,1,2024-09-26,395.98,285275.0
168,120901,174530.0,0.0,0,17453.0,10235,hu,HUF,2024-09-30,2024-10-03,4,3,2,0,2024-09-26,395.98,142284.0
169,120942,271642.3,0.0,0,27164.2,10255,de,EUR,2025-01-02,2025-01-06,5,4,2,0,2024-09-26,395.98,227237.1
170,121050,151244.4,5300.0,0,15124.4,10315,hu,HUF,2024-11-19,2024-11-21,3,2,2,0,2024-09-26,395.98,141420.0
171,121101,145044.0,0.0,0,0.0,10355,hu,HUF,2025-02-03,2025-02-06,4,3,1,1,2024-09-26,395.98,145044.0
172,121124,115776.6,0.0,0,0.0,10371,de,EUR,2024-11-30,2024-12-01,2,1,3,1,2024-09-26,395.98,115776.6
173,121151,88600.0,0.0,0,0.0,10389,en,HUF,2024-10-01,2024-10-03,3,2,1,0,2024-09-26,395.98,88600.0
174,121173,209077.4,0.0,0,20907.7,10403,de,EUR,2025-03-02,2025-03-06,5,4,2,0,2024-09-26,395.98,188169.7
175,121201,670948.5,0.0,0,67094.9,10419,en,EUR,2024-12-07,2024-12-11,5,4,4,2,2024-09-26,395.98,598903.9
176,121219,395253.2,26400.0,0,41803.2,10431,hu,HUF,2024-11-15,2024-11-17,3,2,4,2,2024-09-26,395.98,379850.0
177,121255,123624.0,6000.0,0,0.0,10446,hu,HUF,2025-03-14,2025-03-16,3,2,2,0,2024-09-26,395.98,129624.0
178,121309,181511.1,0.0,0,18151.1,10486,hu,HUF,2024-10-06,2024-10-08,3,2,4,1,2024-09-26,395.98,158360.0
179,121610,126825.6,0.0,0,12682.6,10779,hu,HUF,2024-10-06,2024-10-08,3,2,2,1,2024-09-26,395.98,109143.0
180,121625,395413.0,9500.0,0,43452.0,10790,hu,HUF,2024-10-23,2024-10-27,5,4,2,2,2024-09-26,395.98,356461.0
181,121747,151856.0,0.0,0,0.0,10909,hu,HUF,2024-11-07,2024-11-09,3,2,2,0,2024-09-26,395.98,151856.0
182,121782,850890.1,0.0,0,85088.6,10937,de,EUR,2024-10-20,2024-10-24,5,4,5,0,2024-09-27,396.85,765801.4
183,121783,720024.0,0.0,0,0.0,10931,hu,HUF,2024-10-31,2024-11-03,4,3,4,4,2024-09-27,396.85,720024.0
184,121826,164279.7,0.0,0,18052.7,10966,hu,HUF,2024-11-01,2024-11-03,3,2,2,0,2024-09-27,396.85,140827.0
185,121846,317194.0,0.0,0,51999.0,10972,hu,HUF,2024-12-20,2024-12-23,4,3,3,1,2024-09-27,396.85,265195.0
186,121888,205400.0,0.0,0,20540.0,10999,hu,HUF,2024-11-12,2024-11-15,4,3,2,0,2024-09-27,396.85,174534.0
187,121886,205400.0,0.0,0,20540.0,11000,hu,HUF,2024-11-12,2024-11-15,4,3,2,0,2024-09-27,396.85,179860.0
188,121921,235082.0,0.0,0,0.0,11021,hu,HUF,2024-10-16,2024-10-18,3,2,4,1,2024-09-27,396.85,235082.0
189,121968,280854.7,0.0,0,30863.0,11057,de,EUR,2024-10-21,2024-10-24,4,3,2,0,2024-09-27,396.85,249991.7
190,121985,209536.8,0.0,0,0.0,11071,en,EUR,2025-03-20,2025-03-24,5,4,2,0,2024-09-27,396.85,209536.8
191,122006,220320.0,0.0,0,33048.0,11084,hu,HUF,2024-10-18,2024-10-20,3,2,2,2,2024-09-27,396.85,187272.0
192,121994,216604.7,0.0,0,0.0,11078,en,EUR,2024-09-29,2024-10-02,4,3,2,0,2024-09-27,396.85,216604.7
193,122100,208692.0,0.0,0,0.0,11134,hu,HUF,2024-12-25,2024-12-27,3,2,2,0,2024-09-27,396.85,208692.0
194,122182,236109.9,0.0,0,38708.7,11179,en,EUR,2024-10-30,2024-11-01,3,2,2,1,2024-09-27,396.85,197401.1
195,122174,246757.8,0.0,0,24675.8,11178,hu,HUF,2024-12-23,2024-12-26,4,3,2,0,2024-09-27,396.85,217082.0
196,122207,150636.4,0.0,0,16553.4,11184,hu,HUF,2024-12-06,2024-12-08,3,2,2,3,2024-09-27,396.85,129083.0
197,122230,280197.5,0.0,0,56039.5,11181,hu,HUF,2024-09-29,2024-10-02,4,3,4,0,2024-09-27,396.85,224158.0
198,122250,184027.5,0.0,0,36805.5,11181,hu,HUF,2024-09-29,2024-10-01,3,2,4,0,2024-09-27,396.85,147222.0
199,122983,228282.0,0.0,0,0.0,11884,hu,HUF,2024-11-02,2024-11-03,2,1,4,0,2024-09-28,396.85,228282.0
200,123171,274005.4,0.0,0,30110.4,11993,hu,HUF,2024-10-19,2024-10-23,5,4,2,0,2024-09-28,396.85,238895.0
201,123185,201960.0,0.0,0,20196.0,12016,hu,HUF,2024-10-23,2024-10-25,3,2,2,1,2024-09-28,396.85,176764.0
202,123192,250614.0,0.0,0,0.0,12020,hu,HUF,2024-10-03,2024-10-06,4,3,2,0,2024-09-28,396.85,250614.0
203,123186,320075.6,0.0,0,32007.6,12006,hu,HUF,2024-11-15,2024-11-17,3,2,2,2,2024-09-28,396.85,241758.0
204,123195,325020.2,0.0,0,48753.0,12024,en,EUR,2024-09-29,2024-10-04,6,5,2,0,2024-09-28,396.85,201814.1
205,123211,217260.0,0.0,0,21726.0,12028,hu,HUF,2024-11-15,2024-11-17,3,2,2,2,2024-09-28,396.85,173684.0
206,123243,372721.5,0.0,0,37272.2,12046,en,EUR,2024-10-06,2024-10-11,6,5,2,0,2024-09-28,396.85,335449.4
207,123279,199850.7,0.0,0,21961.7,12063,hu,HUF,2024-10-20,2024-10-23,4,3,2,0,2024-09-28,396.85,172889.0
208,123888,374544.4,0.0,0,37454.4,12617,hu,HUF,2024-10-28,2024-10-30,3,2,3,2,2024-09-28,396.85,337090.0
209,123886,293644.4,0.0,0,29364.4,12337,hu,HUF,2024-10-04,2024-10-09,6,5,2,0,2024-09-28,396.85,259280.0
210,124145,110417.7,0.0,0,16562.7,12807,hu,HUF,2025-05-28,2025-05-30,3,2,2,0,2024-09-29,396.85,93855.0
211,124155,149940.0,0.0,0,0.0,12816,en,HUF,2024-10-11,2024-10-13,3,2,2,1,2024-09-29,396.85,149940.0
212,124226,211032.2,0.0,0,21103.2,12850,hu,HUF,2025-01-03,2025-01-06,4,3,2,2,2024-09-29,396.85,189929.0
213,124246,185760.0,0.0,0,18576.0,12867,hu,HUF,2025-01-03,2025-01-06,4,3,2,0,2024-09-29,396.85,161184.0
214,124253,211032.2,0.0,0,21103.2,12850,hu,HUF,2025-01-03,2025-01-06,4,3,2,2,2024-09-29,396.85,183429.0
215,124269,591287.8,0.0,0,59128.8,12860,hu,HUF,2024-12-25,2024-12-30,6,5,2,1,2024-09-29,396.85,486770.0
216,124283,209536.8,0.0,0,0.0,12877,hu,EUR,2025-03-20,2025-03-24,5,4,2,0,2024-09-29,396.85,209536.8
217,124303,184824.4,0.0,0,18482.4,12885,hu,HUF,2024-10-05,2024-10-07,3,2,2,2,2024-09-29,396.85,166342.0
218,124319,303590.2,0.0,0,0.0,12882,de,EUR,2024-11-14,2024-11-17,4,3,2,2,2024-09-29,396.85,303590.2
219,124413,124235.6,0.0,0,12423.6,12939,hu,HUF,2024-11-29,2024-12-01,3,2,2,0,2024-09-29,396.85,111812.0
220,124416,405862.5,0.0,0,66535.9,12947,de,EUR,2024-10-30,2024-11-01,3,2,3,2,2024-09-29,396.85,248205.9
221,124428,169760.5,0.0,0,27831.1,12947,de,EUR,2024-10-30,2024-11-01,3,2,2,2,2024-09-29,396.85,141929.4
222,124454,159120.0,0.0,0,15912.0,12970,hu,HUF,2024-10-04,2024-10-06,3,2,2,0,2024-09-29,396.85,138208.0
223,124463,90412.2,0.0,0,9041.2,12976,hu,HUF,2024-10-05,2024-10-06,2,1,2,0,2024-09-29,396.85,76371.0
224,124528,282960.0,0.0,0,28296.0,13005,hu,HUF,2025-01-03,2025-01-06,4,3,2,3,2024-09-29,396.85,248664.0
225,124551,222768.0,0.0,0,24480.0,13018,hu,HUF,2024-10-24,2024-10-27,4,3,2,2,2024-09-29,396.85,171273.0
226,124840,347442.2,0.0,0,34744.2,13038,de,EUR,2024-10-23,2024-10-27,5,4,2,0,2024-09-29,396.85,312698.0
227,125086,459000.0,0.0,0,0.0,13483,hu,HUF,2025-01-02,2025-01-05,4,3,4,1,2024-09-30,397.56,459000.0
228,125158,113363.2,0.0,0,0.0,13514,en,HUF,2024-10-05,2024-10-06,2,1,2,1,2024-09-30,397.56,113363.2
229,125206,116179.0,0.0,0,0.0,13538,de,EUR,2024-12-20,2024-12-22,3,2,2,0,2024-09-30,397.56,116179.0
230,125253,209915.6,0.0,0,20991.6,13570,hu,HUF,2024-12-13,2024-12-15,3,2,3,2,2024-09-30,397.56,183924.0
231,125302,179927.8,0.0,0,17992.8,13604,hu,HUF,2025-02-28,2025-03-03,4,3,2,0,2024-09-30,397.56,145737.0
232,125342,170166.7,0.0,0,18699.7,13623,hu,HUF,2024-11-05,2024-11-08,4,3,2,0,2024-09-30,397.56,151467.0
233,125346,240603.3,0.0,0,24060.3,13627,de,EUR,2024-10-04,2024-10-06,3,2,2,1,2024-09-30,397.56,216543.0
234,125361,145145.2,0.0,0,15950.1,13639,de,EUR,2024-10-28,2024-10-30,3,2,1,2,2024-09-30,397.56,123728.6
235,125432,280081.1,0.0,0,28008.1,13674,hu,HUF,2024-12-24,2024-12-27,4,3,2,0,2024-09-30,397.56,252073.0
236,125889,251727.4,0.0,0,27662.4,14095,hu,HUF,2024-12-06,2024-12-08,3,2,4,2,2024-10-01,397.29,224065.0
237,125907,329377.8,0.0,0,32937.8,14104,hu,HUF,2024-12-26,2024-12-29,4,3,2,3,2024-10-01,397.29,291440.0
238,125908,279805.6,0.0,0,27980.6,14105,hu,HUF,2024-12-26,2024-12-29,4,3,2,2,2024-10-01,397.29,246825.0
239,125967,469000.8,0.0,0,0.0,14140,de,EUR,2024-11-05,2024-11-12,8,7,2,0,2024-10-01,397.29,469000.8
240,125974,145046.6,0.0,0,15939.3,14143,de,EUR,2024-10-28,2024-10-30,3,2,1,2,2024-10-01,397.29,129107.3
241,126000,140760.0,0.0,0,0.0,14154,hu,HUF,2024-10-11,2024-10-13,3,2,2,0,2024-10-01,397.29,140760.0
242,126036,361331.3,5840.2,0,0.0,14171,de,EUR,2024-10-28,2024-11-01,5,4,1,1,2024-10-01,397.29,367171.4
243,126045,161507.0,0.0,0,17748.0,14174,hu,HUF,2024-10-23,2024-10-25,3,2,2,1,2024-10-01,397.29,138759.0
244,126102,195840.0,0.0,0,19584.0,14196,hu,HUF,2025-01-02,2025-01-04,3,2,4,1,2024-10-01,397.29,171256.0
245,126104,225584.0,11900.0,0,0.0,14207,hu,HUF,2024-10-07,2024-10-10,4,3,2,0,2024-10-01,397.29,237484.0
246,126112,302518.9,0.0,0,33243.9,14214,hu,HUF,2024-12-18,2024-12-20,3,2,6,1,2024-10-01,397.29,269275.0
247,126110,215116.6,0.0,0,21513.3,14211,hu,EUR,2024-10-12,2024-10-15,4,3,2,0,2024-10-01,397.29,188637.3
248,126127,178303.8,0.0,0,17830.4,14220,de,EUR,2025-02-15,2025-02-18,4,3,2,0,2024-10-01,397.29,160473.4
249,126143,279322.7,0.0,0,30694.6,14227,de,EUR,2024-10-25,2024-10-27,3,2,3,0,2024-10-01,397.29,248628.1
250,126181,170417.2,0.0,0,18727.2,14257,hu,HUF,2024-11-01,2024-11-03,3,2,2,1,2024-10-01,397.29,146290.0
251,126195,147274.6,0.0,0,24143.0,14255,hu,HUF,2024-11-29,2024-12-01,3,2,2,1,2024-10-01,397.29,109870.6
252,126200,147275.5,0.0,0,24143.5,14255,hu,HUF,2024-11-29,2024-12-01,3,2,2,1,2024-10-01,397.29,123132.0
253,126218,173196.5,0.0,0,25979.5,14255,hu,HUF,2024-11-29,2024-12-01,3,2,2,3,2024-10-01,397.29,147217.0
254,126222,158474.5,0.0,0,25979.5,14255,hu,HUF,2024-11-29,2024-12-01,3,2,2,1,2024-10-01,397.29,132495.0
255,126219,359813.6,0.0,0,35982.6,14275,de,EUR,2024-10-29,2024-11-01,4,3,2,1,2024-10-01,397.29,318865.0
256,126229,147275.5,0.0,0,24143.5,14255,hu,HUF,2024-11-29,2024-12-01,3,2,2,1,2024-10-01,397.29,123132.0
257,126244,198287.8,0.0,0,19828.8,14286,hu,HUF,2024-10-02,2024-10-05,4,3,2,0,2024-10-01,397.29,178459.0
258,126273,195840.0,0.0,0,39168.0,14311,hu,HUF,2024-10-18,2024-10-20,3,2,2,2,2024-10-01,397.29,156672.0
259,126272,195951.4,0.0,0,0.0,14310,de,EUR,2024-11-15,2024-11-17,3,2,2,0,2024-10-01,397.29,195951.4
260,126277,176255.6,0.0,0,17625.6,14309,hu,HUF,2024-10-04,2024-10-06,3,2,2,0,2024-10-01,397.29,143860.0
261,126291,304560.0,8700.0,0,45684.0,14321,en,HUF,2024-11-10,2024-11-15,6,5,2,0,2024-10-01,397.29,267576.0
262,126314,153612.2,0.0,0,15361.2,14332,hu,HUF,2024-10-05,2024-10-07,3,2,2,0,2024-10-01,397.29,133251.0
263,126318,229110.0,0.0,0,22911.0,14335,hu,HUF,2024-10-19,2024-10-24,6,5,1,1,2024-10-01,397.29,157163.0
264,126323,185435.6,0.0,0,18543.6,14341,hu,HUF,2025-02-01,2025-02-04,4,3,2,0,2024-10-01,397.29,166892.0
265,126345,374544.4,0.0,0,37454.4,14323,hu,HUF,2025-01-01,2025-01-05,5,4,2,1,2024-10-01,397.29,337090.0
266,126456,170417.2,0.0,0,18727.2,14419,hu,HUF,2024-10-28,2024-10-30,3,2,2,0,2024-10-01,397.29,146690.0
267,126724,141372.2,0.0,0,14137.2,14675,hu,HUF,2024-11-29,2024-12-01,3,2,2,2,2024-10-01,397.29,110050.0
268,126907,200794.1,0.0,0,20078.6,14824,de,EUR,2024-11-15,2024-11-17,3,2,2,0,2024-10-02,398.86,180715.5
269,126927,576576.5,0.0,0,86486.5,14839,hu,HUF,2024-10-13,2024-10-20,8,7,2,0,2024-10-02,398.86,468454.0
270,126937,160022.6,0.0,0,16002.3,14847,en,EUR,2024-10-11,2024-10-13,3,2,2,0,2024-10-02,398.86,138635.8
271,126949,352592.2,0.0,0,0.0,14852,de,EUR,2025-01-01,2025-01-05,5,4,2,1,2024-10-02,398.86,352592.2
272,126996,187722.9,0.0,0,20628.9,14871,hu,HUF,2024-12-08,2024-12-11,4,3,2,0,2024-10-02,398.86,167094.0
273,127026,259697.7,0.0,0,25969.8,14907,en,EUR,2024-10-08,2024-10-11,4,3,2,0,2024-10-02,398.86,233728.0
274,127065,328182.0,0.0,0,0.0,14927,de,EUR,2024-10-06,2024-10-11,6,5,1,0,2024-10-02,398.86,328182.0
275,127100,159279.2,0.0,0,17503.2,14957,hu,HUF,2024-10-18,2024-10-20,3,2,2,0,2024-10-02,398.86,136776.0
276,127112,280907.8,0.0,0,28090.8,14962,hu,HUF,2024-10-27,2024-10-30,4,3,2,0,2024-10-02,398.86,252817.0
277,127124,83401.6,0.0,0,0.0,14973,en,EUR,2024-10-08,2024-10-09,2,1,2,0,2024-10-02,398.86,83401.6
278,127225,144799.0,0.0,0,15912.0,15019,hu,HUF,2024-10-18,2024-10-20,3,2,2,0,2024-10-02,398.86,128887.0
279,127231,229228.0,0.0,0,25190.0,15028,hu,HUF,2024-12-06,2024-12-08,3,2,4,0,2024-10-02,398.86,199038.0
280,127281,220320.0,0.0,0,22032.0,15055,hu,HUF,2024-10-12,2024-10-15,4,3,2,0,2024-10-02,398.86,193288.0
281,127314,545566.0,0.0,0,0.0,15073,hu,HUF,2024-12-23,2024-12-27,5,4,3,0,2024-10-02,398.86,545566.0
282,127325,112455.6,0.0,0,11245.6,15081,hu,HUF,2024-10-04,2024-10-06,3,2,1,1,2024-10-02,398.86,101210.0
283,127328,503430.0,0.0,0,0.0,15073,hu,HUF,2024-12-23,2024-12-26,4,3,4,0,2024-10-02,398.86,503430.0
284,127326,329697.4,0.0,0,36230.4,15065,hu,HUF,2024-10-28,2024-11-01,5,4,2,0,2024-10-02,398.86,293467.0
285,127356,340797.5,0.0,0,74086.5,15093,hu,HUF,2024-11-10,2024-11-14,5,4,4,0,2024-10-02,398.86,251989.0
286,127375,198333.1,0.0,0,0.0,15118,de,EUR,2024-10-29,2024-10-31,3,2,2,2,2024-10-02,398.86,198333.1
287,127408,113355.6,0.0,0,11335.6,15146,hu,HUF,2024-11-03,2024-11-05,3,2,2,0,2024-10-02,398.86,97020.0
288,127671,104082.5,0.0,0,0.0,15161,de,EUR,2024-10-05,2024-10-06,2,1,2,0,2024-10-02,398.86,104082.5
289,127691,449451.8,0.0,0,67417.8,15415,hu,HUF,2024-12-24,2024-12-28,5,4,2,0,2024-10-02,398.86,341717.0
290,127893,229500.0,0.0,0,0.0,15598,hu,HUF,2025-01-03,2025-01-06,4,3,2,0,2024-10-03,400.07,229500.0
291,127919,264046.2,0.0,0,26404.6,15608,de,EUR,2025-02-18,2025-02-23,6,5,2,0,2024-10-03,400.07,194374.0
292,127941,272047.6,0.0,0,27204.8,15628,de,EUR,2024-10-28,2024-10-30,3,2,2,2,2024-10-03,400.07,244842.8
293,127969,164334.1,0.0,0,24650.1,15646,hu,HUF,2024-11-08,2024-11-10,3,2,2,0,2024-10-03,400.07,129045.0
294,127966,373680.0,0.0,0,56052.0,15647,hu,HUF,2024-11-10,2024-11-16,7,6,2,0,2024-10-03,400.07,290082.0
295,127980,422473.9,0.0,0,63371.1,15619,de,EUR,2025-01-12,2025-01-16,5,4,4,0,2024-10-03,400.07,359102.8
296,128011,146536.7,0.0,0,14653.7,15665,hu,HUF,2024-10-05,2024-10-06,2,1,3,2,2024-10-03,400.07,126883.0
297,128137,202500.0,0.0,0,20250.0,15734,hu,HUF,2024-12-03,2024-12-07,5,4,2,0,2024-10-03,400.07,165153.0
298,128204,309672.2,0.0,0,30967.2,15774,hu,HUF,2024-10-08,2024-10-12,5,4,2,0,2024-10-03,400.07,278705.0
299,128321,146880.0,0.0,0,14688.0,15848,hu,HUF,2024-11-22,2024-11-24,3,2,2,0,2024-10-03,400.07,119627.0
300,128345,183600.0,0.0,0,18360.0,15867,hu,HUF,2024-12-06,2024-12-09,4,3,2,0,2024-10-03,400.07,137931.0
301,128398,145137.4,0.0,0,0.0,15903,en,EUR,2024-10-06,2024-10-08,3,2,2,0,2024-10-03,400.07,145137.4
302,128678,310760.6,0.0,0,34149.6,16172,hu,HUF,2024-11-08,2024-11-10,3,2,3,2,2024-10-03,400.07,219096.0
303,128839,453611.4,0.0,0,49847.4,16308,hu,HUF,2024-10-25,2024-10-28,4,3,2,2,2024-10-04,401.71,403764.0
304,128883,574540.9,0.0,0,94186.9,16327,hu,HUF,2024-10-25,2024-10-28,4,3,4,2,2024-10-04,401.71,480354.0
305,128951,355111.6,0.0,0,0.0,16376,de,EUR,2024-11-15,2024-11-17,3,2,4,0,2024-10-04,401.71,355111.6
306,128927,391680.0,0.0,0,39168.0,16360,hu,HUF,2024-10-30,2024-11-01,3,2,2,3,2024-10-04,401.71,352512.0
307,128980,134395.0,0.0,0,22032.0,16386,hu,HUF,2024-11-29,2024-12-01,3,2,2,0,2024-10-04,401.71,112363.0
308,128995,218530.2,0.0,0,0.0,16406,de,EUR,2024-10-30,2024-11-01,3,2,2,2,2024-10-04,401.71,218530.2
309,129049,102583.3,0.0,0,10258.3,16427,hu,HUF,2024-10-05,2024-10-06,2,1,2,0,2024-10-04,401.71,72412.0
310,129065,198869.4,0.0,0,29830.4,16438,hu,HUF,2024-10-06,2024-10-09,4,3,2,0,2024-10-04,401.71,151092.0
311,129165,438156.1,0.0,0,48149.1,16513,hu,HUF,2024-10-29,2024-11-01,4,3,3,0,2024-10-04,401.71,375075.0
312,129168,330527.0,46598.4,0,0.0,16516,de,EUR,2025-03-07,2025-03-09,3,2,5,0,2024-10-04,401.71,377125.3
313,129229,172868.6,0.0,0,18996.6,16558,hu,HUF,2024-10-20,2024-10-23,4,3,2,0,2024-10-04,401.71,148872.0
314,129257,105987.2,0.0,0,15899.7,16573,en,EUR,2024-10-15,2024-10-17,3,2,1,0,2024-10-04,401.71,90087.5
315,129706,148873.7,0.0,0,0.0,16995,de,EUR,2024-11-03,2024-11-05,3,2,2,1,2024-10-05,401.71,148873.7
316,129777,180175.0,0.0,0,18016.7,17027,de,EUR,2024-11-03,2024-11-05,3,2,2,1,2024-10-05,401.71,162158.3
317,129790,68155.6,0.0,0,6815.6,17034,hu,HUF,2024-12-21,2024-12-22,2,1,2,0,2024-10-05,401.71,54606.0
318,129793,138534.6,0.0,0,15223.6,17029,hu,HUF,2024-11-15,2024-11-17,3,2,1,1,2024-10-05,401.71,123311.0
319,129802,102334.6,0.0,0,11245.6,17029,hu,HUF,2024-11-15,2024-11-17,3,2,1,1,2024-10-05,401.71,91089.0
