,search_log_id,rooms_total_price,upsell_total_price,vouchers_total_price,loyalty_discount_total,search_log_session_id,lang_code,currency,arrival,departure,days,nights,adults,children,utc_date,Rate_EUR,total_price_HUF
320,129804,76706.7,0.0,0,7670.7,17042,hu,HUF,2024-10-05,2024-10-06,2,1,1,0,2024-10-05,401.71,64036.0
321,129807,107712.0,3500.0,0,0.0,17043,hu,HUF,2025-03-21,2025-03-23,3,2,2,0,2024-10-05,401.71,111212.0
322,129826,126136.9,0.0,0,12613.7,17050,de,EUR,2024-10-05,2024-10-06,2,1,2,0,2024-10-05,401.71,113523.2
323,129827,107712.2,14400.0,100000,10771.2,17053,hu,HUF,2025-01-10,2025-01-12,3,2,2,0,2024-10-05,401.71,11341.0
324,129836,260527.8,26400.0,0,26052.8,17057,hu,HUF,2024-12-24,2024-12-27,4,3,2,0,2024-10-05,401.71,260875.0
325,129890,144432.2,0.0,0,14443.2,17091,hu,HUF,2024-12-06,2024-12-08,3,2,2,2,2024-10-05,401.71,129989.0
326,129971,424205.8,0.0,0,42420.6,17143,en,EUR,2025-02-23,2025-02-27,5,4,4,0,2024-10-05,401.71,381785.2
327,130002,198720.0,0.0,0,19872.0,17162,hu,HUF,2024-10-13,2024-10-16,4,3,2,0,2024-10-05,401.71,173848.0
328,130035,177555.8,0.0,0,17755.6,17184,de,EUR,2025-01-03,2025-01-05,3,2,2,1,2024-10-05,401.71,159800.2
329,130070,278409.1,0.0,0,0.0,17209,de,EUR,2024-11-22,2024-11-24,3,2,2,2,2024-10-05,401.71,278409.1
330,130069,179927.8,0.0,0,17992.8,17208,hu,HUF,2025-01-30,2025-02-02,4,3,2,1,2024-10-05,401.71,156935.0
331,130088,216647.8,0.0,0,21664.8,17208,hu,HUF,2025-01-30,2025-02-02,4,3,2,2,2024-10-05,401.71,189983.0
332,130082,244800.0,0.0,0,24480.0,17215,hu,HUF,2025-01-02,2025-01-04,3,2,4,0,2024-10-05,401.71,220320.0
333,130113,343331.8,0.0,0,51499.8,17238,hu,HUF,2024-12-27,2024-12-30,4,3,2,3,2024-10-05,401.71,221832.0
334,130110,180175.0,0.0,0,18016.7,17236,de,EUR,2024-11-10,2024-11-12,3,2,2,1,2024-10-05,401.71,162158.3
335,130413,184292.2,0.0,0,18429.2,17513,hu,HUF,2024-10-11,2024-10-13,3,2,2,0,2024-10-05,401.71,160863.0
336,130417,251872.2,0.0,0,0.0,17516,de,EUR,2024-11-03,2024-11-07,5,4,1,0,2024-10-05,401.71,251872.2
337,130434,208854.4,0.0,0,20885.4,17515,hu,HUF,2024-10-20,2024-10-23,4,3,2,0,2024-10-05,401.71,182969.0
338,130590,122290.0,0.0,0,12229.0,17665,hu,HUF,2024-11-17,2024-11-19,3,2,2,0,2024-10-06,401.71,110061.0
339,130650,321407.8,0.0,0,32140.8,17697,hu,HUF,2024-10-21,2024-10-26,6,5,2,0,2024-10-06,401.71,289267.0
340,130667,701169.0,0.0,0,0.0,17700,hu,HUF,2024-11-29,2024-12-01,3,2,10,2,2024-10-06,401.71,701169.0
341,130668,195448.0,0.0,0,0.0,17705,de,EUR,2024-11-20,2024-11-23,4,3,2,0,2024-10-06,401.71,195448.0
342,130664,308875.6,0.0,0,30887.6,17706,hu,HUF,2024-10-24,2024-10-27,4,3,2,2,2024-10-06,401.71,272988.0
343,130749,332133.8,0.0,0,33181.2,17769,de,EUR,2025-04-15,2025-04-22,8,7,2,0,2024-10-06,401.71,263839.1
344,130765,171360.0,0.0,0,17136.0,17777,hu,HUF,2024-11-30,2024-12-02,3,2,2,2,2024-10-06,401.71,149124.0
345,130847,154823.6,16700.0,0,17013.6,17826,hu,HUF,2024-10-25,2024-10-27,3,2,2,0,2024-10-06,401.71,154510.0
346,130926,231385.0,0.0,0,23138.5,17876,hu,EUR,2024-11-18,2024-11-22,5,4,2,0,2024-10-06,401.71,152578.5
347,130946,697311.1,6000.0,0,69731.1,17895,hu,HUF,2024-12-24,2024-12-28,5,4,4,0,2024-10-06,401.71,524627.0
348,130987,140760.0,0.0,0,14076.0,17930,hu,HUF,2024-12-06,2024-12-08,3,2,2,0,2024-10-06,401.71,121684.0
349,131109,159120.0,10000.0,0,0.0,17998,hu,HUF,2024-10-11,2024-10-13,3,2,2,0,2024-10-06,401.71,169120.0
350,131108,616437.0,0.0,0,0.0,17997,hu,HUF,2024-12-27,2024-12-29,3,2,5,2,2024-10-06,401.71,593015.0
351,131114,486540.0,0.0,0,48654.0,17989,hu,HUF,2024-11-22,2024-11-25,4,3,4,0,2024-10-06,401.71,432886.0
352,131161,207360.0,0.0,0,20736.0,18032,hu,HUF,2024-11-18,2024-11-22,5,4,2,0,2024-10-06,401.71,186624.0
353,131444,413359.6,18157.3,0,41336.0,18298,de,EUR,2025-02-02,2025-02-09,8,7,2,0,2024-10-06,401.71,390180.9
354,131665,495717.8,0.0,0,49571.8,18490,hu,HUF,2024-12-23,2024-12-26,4,3,3,1,2024-10-07,401.5,441146.0
355,131648,211281.2,0.0,0,34636.2,18477,hu,HUF,2024-11-08,2024-11-11,4,3,2,0,2024-10-07,401.5,123652.0
356,131672,253980.0,0.0,0,25398.0,18495,hu,HUF,2024-12-24,2024-12-26,3,2,4,0,2024-10-07,401.5,228582.0
357,131683,104040.0,0.0,0,10404.0,18502,hu,HUF,2025-01-01,2025-01-03,3,2,1,1,2024-10-07,401.5,88636.0
358,131685,104040.0,0.0,0,10404.0,18504,hu,HUF,2025-01-01,2025-01-03,3,2,1,1,2024-10-07,401.5,88436.0
359,131705,132743.0,0.0,0,0.0,18513,hu,HUF,2024-11-09,2024-11-11,3,2,2,0,2024-10-07,401.5,132743.0
360,131767,87337.6,3500.0,0,9597.6,18549,hu,HUF,2024-11-16,2024-11-17,2,1,2,0,2024-10-07,401.5,75840.0
361,131785,222480.0,0.0,0,22248.0,18572,hu,HUF,2024-11-17,2024-11-21,5,4,2,0,2024-10-07,401.5,181791.0
362,131786,534276.7,0.0,0,53427.7,18573,hu,HUF,2024-10-18,2024-10-20,3,2,6,0,2024-10-07,401.5,480849.0
363,131915,188495.6,0.0,0,18849.6,18675,hu,HUF,2024-11-28,2024-12-01,4,3,2,0,2024-10-07,401.5,164146.0
364,131929,262733.6,0.0,0,28871.9,18592,en,EUR,2024-10-25,2024-10-28,4,3,2,0,2024-10-07,401.5,233861.7
365,131921,235620.0,0.0,0,0.0,18673,hu,HUF,2024-10-18,2024-10-20,3,2,2,1,2024-10-07,401.5,235620.0
366,131956,348840.0,0.0,0,52326.0,18696,hu,HUF,2025-01-02,2025-01-05,4,3,2,2,2024-10-07,401.5,270299.0
367,131985,330480.0,0.0,0,33048.0,18715,hu,HUF,2024-12-23,2024-12-26,4,3,2,2,2024-10-07,401.5,273432.0
368,132083,122076.5,0.0,0,20012.5,18779,hu,HUF,2024-12-20,2024-12-22,3,2,2,0,2024-10-07,401.5,102064.0
369,132067,170806.1,0.0,0,18770.1,18766,de,EUR,2024-10-29,2024-10-31,3,2,2,0,2024-10-07,401.5,146716.1
370,132124,89076.8,0.0,0,8909.3,18806,en,EUR,2024-10-08,2024-10-09,2,1,2,0,2024-10-07,401.5,71338.5
371,132128,272481.2,0.0,0,40872.2,18809,hu,HUF,2024-11-18,2024-11-21,4,3,4,0,2024-10-07,401.5,231609.0
372,132201,248175.2,0.0,0,0.0,18841,de,EUR,2024-11-14,2024-11-17,4,3,2,0,2024-10-07,401.5,248175.2
373,132649,122076.5,0.0,0,20012.5,19247,hu,HUF,2024-12-20,2024-12-22,3,2,2,0,2024-10-08,401.1,102064.0
374,132659,389055.0,0.0,0,42753.2,19255,en,EUR,2024-10-31,2024-11-03,4,3,3,0,2024-10-08,401.1,341288.0
375,132687,101082.2,0.0,0,10108.2,19267,hu,HUF,2024-10-21,2024-10-23,3,2,1,2,2024-10-08,401.1,85974.0
376,132737,259978.0,0.0,0,0.0,19302,hu,HUF,2024-10-25,2024-10-27,3,2,3,1,2024-10-08,401.1,259978.0
377,132733,173807.8,0.0,0,17380.8,19292,hu,HUF,2025-01-17,2025-01-19,3,2,2,1,2024-10-08,401.1,156427.0
378,132750,266585.9,0.0,0,39987.9,19304,hu,HUF,2024-12-24,2024-12-27,4,3,2,0,2024-10-08,401.1,226598.0
379,132747,173307.3,5896.2,0,19044.2,19309,de,EUR,2024-10-30,2024-11-01,3,2,2,0,2024-10-08,401.1,155145.5
380,132869,321964.8,0.0,0,35380.8,19384,hu,HUF,2024-11-12,2024-11-14,3,2,6,1,2024-10-08,401.1,286584.0
381,132928,495720.0,0.0,0,49572.0,19419,hu,HUF,2024-12-23,2024-12-26,4,3,4,0,2024-10-08,401.1,446148.0
382,133011,272520.0,0.0,0,0.0,19481,hu,HUF,2025-01-02,2025-01-06,5,4,2,0,2024-10-08,401.1,272520.0
383,133036,257580.0,0.0,0,25758.0,19501,hu,HUF,2024-11-03,2024-11-08,6,5,2,0,2024-10-08,401.1,231822.0
384,133071,122076.5,0.0,0,20012.5,19528,hu,HUF,2024-12-20,2024-12-22,3,2,2,0,2024-10-08,401.1,102064.0
385,133115,122076.5,0.0,0,20012.5,19557,hu,HUF,2024-12-20,2024-12-22,3,2,2,0,2024-10-08,401.1,102064.0
386,133135,231120.0,0.0,0,34668.0,19550,hu,HUF,2024-11-10,2024-11-14,5,4,2,0,2024-10-08,401.1,152869.0
387,133142,126072.2,0.0,0,12607.2,19569,hu,HUF,2024-11-17,2024-11-19,3,2,2,0,2024-10-08,401.1,90564.0
388,133226,156672.2,0.0,0,15667.2,19625,hu,HUF,2025-01-24,2025-01-26,3,2,2,2,2024-10-08,401.1,141005.0
389,133515,165091.0,0.0,0,0.0,19894,hu,HUF,2024-11-17,2024-11-20,4,3,2,0,2024-10-08,401.1,165091.0
390,133711,183167.8,0.0,0,18316.8,20057,hu,HUF,2024-10-14,2024-10-17,4,3,2,0,2024-10-09,399.97,134426.0
391,133733,351521.6,0.0,0,57627.7,20062,de,EUR,2024-10-27,2024-10-31,5,4,2,0,2024-10-09,399.97,293894.0
392,133738,286178.5,0.0,0,28617.9,20073,de,EUR,2024-11-03,2024-11-08,6,5,2,0,2024-10-09,399.97,184794.1
393,133771,87843.0,0.0,0,0.0,20089,hu,HUF,2024-10-09,2024-10-10,2,1,1,1,2024-10-09,399.97,87843.0
394,133774,178878.6,0.0,0,19658.5,20091,de,EUR,2024-11-08,2024-11-10,3,2,2,0,2024-10-09,399.97,154220.4
395,133793,190412.2,0.0,0,19041.2,20093,hu,HUF,2024-11-08,2024-11-10,3,2,2,0,2024-10-09,399.97,166371.0
396,133856,115154.4,0.0,0,11515.4,20145,hu,HUF,2024-11-04,2024-11-06,3,2,2,0,2024-10-09,399.97,98639.0
397,133855,316776.2,0.0,0,31677.6,20147,en,EUR,2025-03-09,2025-03-15,7,6,2,0,2024-10-09,399.97,285098.6
398,133872,126445.0,0.0,0,0.0,20157,de,HUF,2024-10-15,2024-10-17,3,2,2,0,2024-10-09,399.97,126445.0
399,133896,1224000.0,0.0,0,0.0,20141,hu,HUF,2024-12-25,2024-12-27,3,2,12,2,2024-10-09,399.97,1192546.0
400,133942,247247.1,0.0,0,37087.1,20194,hu,HUF,2025-01-25,2025-01-27,3,2,4,0,2024-10-09,399.97,192692.0
401,133954,347616.5,0.0,0,52142.5,20197,hu,HUF,2024-12-27,2024-12-30,4,3,2,3,2024-10-09,399.97,249039.0
402,133999,335987.8,0.0,0,33598.8,20225,hu,HUF,2024-12-23,2024-12-27,5,4,2,0,2024-10-09,399.97,302389.0
403,134127,113832.2,0.0,0,11383.2,20296,hu,HUF,2025-05-09,2025-05-11,3,2,2,0,2024-10-09,399.97,102449.0
404,134173,335987.8,0.0,0,33598.8,20337,hu,HUF,2024-12-23,2024-12-27,5,4,2,0,2024-10-09,399.97,297389.0
405,134192,290700.0,16200.0,0,29070.0,20341,hu,HUF,2024-10-23,2024-10-26,4,3,2,2,2024-10-09,399.97,272330.0
406,134329,257040.0,0.0,0,0.0,20432,hu,HUF,2024-12-06,2024-12-08,3,2,4,0,2024-10-09,399.97,257040.0
407,134348,165852.2,0.0,0,16585.2,20440,hu,HUF,2024-11-15,2024-11-17,3,2,2,0,2024-10-09,399.97,149267.0
408,134369,330480.0,5950.0,0,0.0,20447,hu,HUF,2024-10-25,2024-10-27,3,2,4,0,2024-10-09,399.97,336430.0
409,134358,359501.0,0.0,0,0.0,20445,de,EUR,2024-11-17,2024-11-20,4,3,4,0,2024-10-09,399.97,359501.0
410,134403,170155.2,0.0,0,18698.6,20464,de,EUR,2024-10-29,2024-10-31,3,2,2,0,2024-10-09,399.97,151456.6
411,134426,620640.0,0.0,0,62064.0,20461,hu,HUF,2025-01-02,2025-01-07,6,5,2,2,2024-10-09,399.97,558576.0
412,134463,289294.2,0.0,0,19951.2,20476,hu,HUF,2024-12-25,2024-12-27,3,2,2,2,2024-10-09,399.97,264343.0
413,134727,340119.0,0.0,0,26163.0,20746,hu,HUF,2024-12-24,2024-12-27,4,3,2,0,2024-10-09,399.97,271787.0
414,134752,359672.2,0.0,0,35967.2,20486,hu,HUF,2024-12-24,2024-12-27,4,3,2,1,2024-10-09,399.97,318405.0
415,134821,474264.4,0.0,0,47426.4,20813,hu,HUF,2024-10-18,2024-10-20,3,2,6,0,2024-10-09,399.97,426838.0
416,134892,170604.4,0.0,0,17060.4,20774,hu,HUF,2024-11-08,2024-11-10,3,2,2,2,2024-10-09,399.97,148544.0
417,134903,176400.0,0.0,0,17640.0,20823,hu,HUF,2024-11-08,2024-11-10,3,2,2,2,2024-10-09,399.97,153760.0
418,134879,310463.5,0.0,0,46569.5,20777,hu,HUF,2024-10-11,2024-10-13,3,2,4,0,2024-10-09,399.97,263894.0
419,134917,273167.1,0.0,0,40975.1,20777,hu,HUF,2024-10-11,2024-10-13,3,2,4,0,2024-10-09,399.97,232192.0
420,134920,113223.0,0.0,0,0.0,20890,hu,HUF,2024-10-28,2024-10-29,2,1,2,0,2024-10-09,399.97,113223.0
421,134924,294336.7,0.0,0,29433.7,20890,hu,HUF,2025-01-17,2025-01-19,3,2,5,2,2024-10-09,399.97,259903.0
422,134959,77213.3,0.0,0,7721.3,20894,hu,HUF,2025-01-25,2025-01-26,2,1,2,2,2024-10-10,400.23,48645.0
423,134993,88704.4,0.0,0,8870.4,20903,hu,HUF,2025-01-20,2025-01-22,3,2,2,0,2024-10-10,400.23,74834.0
424,134996,181440.0,0.0,0,18144.0,20898,hu,HUF,2024-12-01,2024-12-05,5,4,2,0,2024-10-10,400.23,158296.0
425,134997,133560.0,0.0,0,13356.0,20904,hu,HUF,2024-11-29,2024-12-01,3,2,2,0,2024-10-10,400.23,115204.0
426,135004,335340.0,0.0,0,33534.0,20908,hu,HUF,2024-11-13,2024-11-17,5,4,2,1,2024-10-10,400.23,296806.0
427,135012,333144.4,0.0,0,33314.4,20908,hu,HUF,2024-11-13,2024-11-17,5,4,2,1,2024-10-10,400.23,299830.0
428,135020,88704.0,0.0,0,0.0,20916,hu,HUF,2025-01-20,2025-01-22,3,2,2,0,2024-10-10,400.23,88704.0
429,135021,57275.3,0.0,0,8591.3,20918,hu,HUF,2024-12-05,2024-12-06,2,1,2,1,2024-10-10,400.23,48684.0
430,135043,228212.2,0.0,0,22821.2,20933,hu,HUF,2024-12-13,2024-12-15,3,2,2,2,2024-10-10,400.23,200391.0
431,135055,286535.4,0.0,0,31487.4,20939,hu,HUF,2024-10-27,2024-10-30,4,3,2,2,2024-10-10,400.23,243859.0
432,135063,136080.0,0.0,0,13608.0,20946,hu,HUF,2024-11-08,2024-11-10,3,2,2,0,2024-10-10,400.23,112260.0
433,135084,105840.0,0.0,0,10584.0,20960,hu,HUF,2024-12-06,2024-12-08,3,2,2,0,2024-10-10,400.23,95256.0
434,135109,133055.6,0.0,0,13305.6,20963,hu,HUF,2025-01-23,2025-01-26,4,3,2,0,2024-10-10,400.23,114750.0
435,135198,293760.0,0.0,0,29376.0,20997,hu,HUF,2025-01-02,2025-01-05,4,3,2,2,2024-10-10,400.23,264384.0
436,135215,310463.3,0.0,0,31046.3,20988,hu,HUF,2025-01-24,2025-01-28,5,4,2,1,2024-10-10,400.23,279417.0
437,135219,620640.0,0.0,0,62064.0,21020,hu,HUF,2025-01-02,2025-01-07,6,5,2,2,2024-10-10,400.23,553076.0
438,135206,107855.6,10800.0,0,10785.6,21008,hu,HUF,2024-12-12,2024-12-14,3,2,2,0,2024-10-10,400.23,89101.0
439,135229,165312.2,0.0,0,16531.2,21024,hu,HUF,2024-11-29,2024-12-01,3,2,2,1,2024-10-10,400.23,148781.0
440,135275,266113.3,0.0,0,26611.3,21031,hu,HUF,2025-01-10,2025-01-12,3,2,6,0,2024-10-10,400.23,239502.0
441,135281,282285.6,0.0,0,28228.6,21027,hu,HUF,2024-12-24,2024-12-27,4,3,2,0,2024-10-10,400.23,254057.0
442,135290,76607.8,0.0,0,7660.8,21031,hu,HUF,2025-01-10,2025-01-12,3,2,1,2,2024-10-10,400.23,52875.0
443,135289,266585.6,0.0,0,26658.6,21027,hu,HUF,2024-12-24,2024-12-27,4,3,2,0,2024-10-10,400.23,239927.0
444,135283,105336.0,0.0,0,0.0,21039,hu,HUF,2024-11-27,2024-11-29,3,2,2,0,2024-10-10,400.23,105336.0
445,135240,247829.0,0.0,0,27234.0,21028,hu,HUF,2024-11-21,2024-11-24,4,3,2,1,2024-10-10,400.23,215595.0
446,135313,226800.0,0.0,0,22680.0,21051,hu,HUF,2024-11-08,2024-11-10,3,2,2,2,2024-10-10,400.23,149143.0
447,135326,136584.4,0.0,0,13658.4,21029,hu,HUF,2024-10-11,2024-10-13,3,2,2,0,2024-10-10,400.23,122926.0
448,135348,332640.0,10800.0,0,0.0,21071,hu,HUF,2024-11-14,2024-11-19,6,5,2,0,2024-10-10,400.23,343440.0
449,135357,295168.0,0.0,0,32436.0,21059,hu,HUF,2024-11-15,2024-11-17,3,2,4,0,2024-10-10,400.23,257732.0
450,135383,199988.2,0.0,0,29998.2,21090,hu,HUF,2025-01-10,2025-01-12,3,2,3,1,2024-10-10,400.23,131201.0
451,135355,199987.8,0.0,0,19998.8,21076,hu,HUF,2025-01-10,2025-01-12,3,2,3,1,2024-10-10,400.23,157212.0
452,135413,199988.2,0.0,0,29998.2,21056,hu,HUF,2025-01-10,2025-01-12,3,2,2,2,2024-10-10,400.23,154121.0
453,135461,174585.6,0.0,0,17458.6,21134,hu,HUF,2025-01-10,2025-01-12,3,2,2,2,2024-10-10,400.23,134527.0
454,135455,194737.8,0.0,0,19473.8,21131,hu,HUF,2024-10-15,2024-10-17,3,2,3,0,2024-10-10,400.23,175264.0
455,135394,190080.0,0.0,0,19008.0,21096,hu,HUF,2025-01-05,2025-01-09,5,4,2,0,2024-10-10,400.23,145102.0
456,135479,238680.0,0.0,0,23868.0,21137,hu,HUF,2025-01-02,2025-01-05,4,3,2,1,2024-10-10,400.23,196236.0
457,135482,330480.0,0.0,0,0.0,21143,hu,HUF,2024-11-08,2024-11-10,3,2,4,0,2024-10-10,400.23,330480.0
458,135486,368121.1,0.0,0,36812.1,21119,hu,HUF,2025-01-10,2025-01-12,3,2,6,3,2024-10-10,400.23,326309.0
459,135519,417312.0,0.0,0,0.0,21157,hu,HUF,2024-11-22,2024-11-24,3,2,6,0,2024-10-10,400.23,417312.0
460,135528,176400.0,0.0,0,17640.0,21164,hu,HUF,2024-10-20,2024-10-23,4,3,2,0,2024-10-10,400.23,146833.0
461,135517,98784.4,0.0,0,9878.4,21149,hu,HUF,2025-01-10,2025-01-12,3,2,2,0,2024-10-10,400.23,83906.0
462,135536,148175.6,0.0,0,14817.6,21168,hu,HUF,2025-01-16,2025-01-19,4,3,2,1,2024-10-10,400.23,119823.0
463,135595,160272.0,6000.0,0,0.0,21200,hu,HUF,2024-11-20,2024-11-22,3,2,4,0,2024-10-10,400.23,166272.0
464,135620,121967.8,13200.0,0,12196.8,21210,hu,HUF,2024-11-13,2024-11-15,3,2,2,0,2024-10-10,400.23,122971.0
465,135651,154641.1,0.0,0,15464.1,21233,hu,HUF,2024-10-23,2024-10-24,2,1,4,0,2024-10-10,400.23,139177.0
466,135644,243936.6,0.0,0,24393.6,21230,hu,HUF,2025-01-10,2025-01-12,3,2,5,0,2024-10-10,400.23,214543.0
467,135657,133055.6,0.0,0,13305.6,21232,hu,HUF,2025-01-09,2025-01-12,4,3,2,0,2024-10-10,400.23,114750.0
468,135664,143640.0,0.0,0,14364.0,21224,hu,HUF,2024-11-14,2024-11-16,3,2,2,0,2024-10-10,400.23,129276.0
469,135687,399953.8,0.0,0,39995.0,21249,de,EUR,2025-04-07,2025-04-10,4,3,4,0,2024-10-10,400.23,359958.9
470,135728,85195.6,0.0,0,8519.6,21275,hu,HUF,2024-10-12,2024-10-13,2,1,2,0,2024-10-10,400.23,76676.0
471,135787,121464.4,0.0,0,12146.4,21284,hu,HUF,2024-12-13,2024-12-15,3,2,2,0,2024-10-10,400.23,109318.0
472,135803,186367.1,0.0,0,20479.8,21312,de,EUR,2024-10-29,2024-10-31,3,2,2,0,2024-10-10,400.23,160884.5
473,135813,80183.8,0.0,0,16036.8,21317,hu,HUF,2024-11-09,2024-11-10,2,1,2,0,2024-10-10,400.23,64147.0
474,135819,126000.0,0.0,0,12600.0,21320,hu,HUF,2024-11-30,2024-12-02,3,2,2,0,2024-10-10,400.23,113400.0
475,135833,117432.2,0.0,0,11743.2,21320,hu,HUF,2024-12-14,2024-12-16,3,2,2,0,2024-10-10,400.23,105689.0
476,135877,88704.4,0.0,0,8870.4,21350,hu,HUF,2025-01-17,2025-01-19,3,2,2,0,2024-10-10,400.23,69527.0
477,135915,173880.0,0.0,0,17388.0,21370,hu,HUF,2024-10-11,2024-10-13,3,2,2,1,2024-10-10,400.23,151492.0
478,135899,348184.1,0.0,0,34820.0,21363,de,EUR,2024-10-18,2024-10-21,4,3,2,0,2024-10-10,400.23,313364.1
479,135934,114912.2,0.0,0,11491.2,21372,hu,HUF,2024-11-24,2024-11-26,3,2,2,0,2024-10-10,400.23,103421.0
