,search_log_id,rooms_total_price,upsell_total_price,vouchers_total_price,loyalty_discount_total,search_log_session_id,lang_code,currency,arrival,departure,days,nights,adults,children,utc_date,Rate_EUR,total_price_HUF
480,135923,88704.4,0.0,0,8870.4,21378,hu,HUF,2025-01-12,2025-01-14,3,2,2,0,2024-10-10,400.23,79834.0
481,135973,105840.0,0.0,0,10584.0,21397,hu,HUF,2024-12-06,2024-12-08,3,2,2,0,2024-10-10,400.23,85772.0
482,135982,344132.2,0.0,0,34413.2,21390,hu,HUF,2024-12-20,2024-12-23,4,3,2,2,2024-10-10,400.23,304719.0
483,135957,488452.7,0.0,0,53674.8,21379,de,EUR,2024-10-27,2024-10-31,5,4,4,1,2024-10-10,400.23,434777.9
484,135999,228337.0,0.0,0,25092.0,21412,hu,HUF,2024-10-29,2024-11-01,4,3,2,0,2024-10-10,400.23,203245.0
485,136001,193764.4,0.0,0,19376.4,21410,hu,HUF,2025-02-03,2025-02-05,3,2,2,1,2024-10-10,400.23,169388.0
486,136016,188238.6,0.0,0,20685.6,21422,hu,HUF,2024-11-23,2024-11-26,4,3,2,0,2024-10-10,400.23,162553.0
487,136019,155232.5,0.0,0,31046.5,21426,hu,HUF,2025-01-17,2025-01-19,3,2,3,0,2024-10-10,400.23,124186.0
488,135989,526640.6,0.0,0,62607.7,21406,hu,HUF,2024-12-18,2024-12-21,4,3,6,2,2024-10-10,400.23,464033.0
489,136032,98784.4,0.0,0,9878.4,21427,hu,HUF,2025-01-24,2025-01-26,3,2,2,1,2024-10-10,400.23,83906.0
490,136099,162180.0,0.0,0,16218.0,21465,hu,HUF,2024-11-15,2024-11-17,3,2,2,0,2024-10-10,400.23,140962.0
491,136120,135864.4,0.0,0,13586.4,21480,hu,HUF,2024-11-11,2024-11-13,3,2,2,0,2024-10-10,400.23,122278.0
492,136114,143640.0,0.0,0,0.0,21479,hu,HUF,2024-11-14,2024-11-16,3,2,2,0,2024-10-10,400.23,143640.0
493,136107,149184.0,0.0,0,0.0,21475,hu,HUF,2024-12-20,2024-12-23,4,3,2,0,2024-10-10,400.23,149184.0
494,136170,149184.4,0.0,0,14918.4,21475,hu,HUF,2024-12-20,2024-12-23,4,3,2,0,2024-10-10,400.23,129266.0
495,136169,153710.2,0.0,0,16891.2,21474,hu,HUF,2024-11-22,2024-11-24,3,2,2,0,2024-10-10,400.23,136819.0
496,136182,179172.0,0.0,0,0.0,21507,hu,HUF,2024-11-04,2024-11-07,4,3,2,0,2024-10-10,400.23,179172.0
497,136214,208655.6,0.0,0,20865.6,21514,hu,HUF,2025-01-16,2025-01-19,4,3,2,3,2024-10-10,400.23,131453.0
498,136230,141120.0,0.0,0,14112.0,21530,hu,HUF,2024-11-08,2024-11-10,3,2,2,0,2024-10-10,400.23,121708.0
499,136221,189504.4,0.0,0,18950.4,21526,hu,HUF,2024-12-11,2024-12-15,5,4,2,0,2024-10-10,400.23,165554.0
500,136252,133560.0,0.0,0,13356.0,21537,hu,HUF,2024-11-15,2024-11-17,3,2,2,0,2024-10-10,400.23,106561.0
501,136246,209664.4,0.0,0,20966.4,21540,hu,HUF,2024-12-20,2024-12-23,4,3,2,3,2024-10-10,400.23,183698.0
502,136285,302940.0,0.0,0,30294.0,21531,hu,HUF,2024-10-24,2024-10-26,3,2,2,3,2024-10-10,400.23,267646.0
503,136289,133055.6,56050.0,0,13305.6,21552,hu,HUF,2025-01-28,2025-01-31,4,3,2,0,2024-10-10,400.23,175800.0
504,136343,177407.8,0.0,0,17740.8,21570,hu,HUF,2024-11-06,2024-11-09,4,3,2,0,2024-10-10,400.23,159667.0
505,136361,44352.2,0.0,0,4435.2,21574,hu,HUF,2025-01-18,2025-01-19,2,1,2,0,2024-10-10,400.23,39917.0
506,136364,335160.0,0.0,0,33516.0,21556,hu,HUF,2024-10-21,2024-10-25,5,4,2,2,2024-10-10,400.23,296644.0
507,136365,385560.0,0.0,0,38556.0,21572,hu,HUF,2025-01-23,2025-01-26,4,3,5,3,2024-10-10,400.23,342004.0
508,136388,88704.4,0.0,0,8870.4,21590,hu,HUF,2025-01-17,2025-01-19,3,2,2,0,2024-10-10,400.23,72212.0
509,136379,172052.2,0.0,0,17205.2,21557,hu,HUF,2024-10-23,2024-10-25,3,2,2,0,2024-10-10,400.23,149847.0
510,136403,154426.0,0.0,0,0.0,21575,hu,HUF,2025-01-24,2025-01-26,3,2,2,2,2024-10-10,400.23,154426.0
511,136334,133055.6,0.0,0,13305.6,21568,hu,HUF,2025-01-24,2025-01-27,4,3,2,0,2024-10-10,400.23,119750.0
512,136428,154426.0,0.0,0,0.0,21575,hu,HUF,2025-01-17,2025-01-19,3,2,2,2,2024-10-10,400.23,154426.0
513,136701,88704.4,0.0,0,8870.4,21863,hu,HUF,2025-01-17,2025-01-19,3,2,2,0,2024-10-10,400.23,79834.0
514,136738,233352.2,0.0,0,23335.2,21871,hu,HUF,2024-11-15,2024-11-17,3,2,4,1,2024-10-10,400.23,205017.0
515,136813,63002.2,0.0,0,6300.2,21883,hu,HUF,2024-11-29,2024-11-30,2,1,2,0,2024-10-10,400.23,54002.0
516,136935,129413.3,0.0,0,12941.3,22021,hu,HUF,2024-10-16,2024-10-18,3,2,2,0,2024-10-11,400.94,116472.0
517,136961,111384.4,0.0,0,11138.4,22039,hu,HUF,2025-01-28,2025-01-30,3,2,2,0,2024-10-11,400.94,100246.0
518,136977,254520.0,0.0,0,38178.0,22048,hu,HUF,2025-01-26,2025-01-31,6,5,2,0,2024-10-11,400.94,216342.0
519,136981,152712.2,0.0,0,15271.2,22051,hu,HUF,2025-01-19,2025-01-22,4,3,2,0,2024-10-11,400.94,126734.0
520,136982,373320.0,0.0,0,37332.0,22052,hu,HUF,2024-10-25,2024-10-27,3,2,4,2,2024-10-11,400.94,335988.0
521,137009,136584.4,0.0,0,13658.4,22066,hu,HUF,2024-11-15,2024-11-17,3,2,2,0,2024-10-11,400.94,122926.0
522,137038,237888.9,0.0,0,23788.9,22082,hu,HUF,2024-12-06,2024-12-08,3,2,4,0,2024-10-11,400.94,214100.0
523,137041,342522.0,0.0,0,0.0,22088,hu,HUF,2024-12-19,2024-12-20,2,1,9,0,2024-10-11,400.94,342522.0
524,137074,265823.2,0.0,0,0.0,22097,de,EUR,2025-01-06,2025-01-10,5,4,2,0,2024-10-11,400.94,265823.2
525,137079,98784.4,0.0,0,9878.4,22109,hu,HUF,2025-01-17,2025-01-19,3,2,2,0,2024-10-11,400.94,83406.0
526,137082,287280.0,0.0,0,43092.0,22081,hu,HUF,2024-11-29,2024-12-01,3,2,6,0,2024-10-11,400.94,223569.0
527,137099,170391.1,0.0,0,17039.1,22121,hu,HUF,2024-10-12,2024-10-13,2,1,4,0,2024-10-11,400.94,138352.0
528,137106,197568.9,0.0,0,19756.9,22119,hu,HUF,2025-01-17,2025-01-19,3,2,2,2,2024-10-11,400.94,153679.0
529,137098,177407.8,0.0,0,17740.8,22120,hu,HUF,2025-01-08,2025-01-12,5,4,2,0,2024-10-11,400.94,154667.0
530,137116,187488.9,0.0,0,18748.9,22123,hu,HUF,2025-01-17,2025-01-19,3,2,3,1,2024-10-11,400.94,163740.0
531,137107,318240.0,0.0,0,31824.0,22125,hu,HUF,2024-10-25,2024-10-28,4,3,2,0,2024-10-11,400.94,281416.0
532,137129,295168.0,0.0,0,32436.0,22122,hu,HUF,2024-10-30,2024-11-01,3,2,4,0,2024-10-11,400.94,262732.0
533,137135,377497.0,0.0,0,61885.1,22135,de,EUR,2024-11-18,2024-11-21,4,3,4,0,2024-10-11,400.94,315611.9
534,137142,377497.0,0.0,0,61885.1,22141,de,EUR,2024-11-18,2024-11-21,4,3,4,0,2024-10-11,400.94,305512.3
535,137162,158587.8,0.0,0,15858.8,22156,hu,HUF,2024-12-20,2024-12-22,3,2,2,0,2024-10-11,400.94,137729.0
536,137160,177407.8,0.0,0,17740.8,22154,hu,HUF,2025-01-24,2025-01-28,5,4,2,0,2024-10-11,400.94,159667.0
537,137173,158587.8,0.0,0,15858.8,22156,hu,HUF,2024-12-20,2024-12-22,3,2,2,0,2024-10-11,400.94,142729.0
538,137168,98783.5,0.0,0,14817.5,22157,hu,HUF,2025-01-17,2025-01-19,3,2,2,0,2024-10-11,400.94,58777.0
539,137182,265823.2,0.0,0,26582.3,22165,de,EUR,2025-01-06,2025-01-10,5,4,2,0,2024-10-11,400.94,239240.9
540,137207,538680.0,0.0,0,53868.0,22155,hu,HUF,2024-12-24,2024-12-27,4,3,4,0,2024-10-11,400.94,484812.0
541,137225,103824.4,0.0,0,10382.4,22192,hu,HUF,2024-11-17,2024-11-19,3,2,2,0,2024-10-11,400.94,88442.0
542,137236,362650.2,0.0,0,36265.0,22199,de,EUR,2024-10-13,2024-10-18,6,5,2,0,2024-10-11,400.94,320872.3
543,137244,213696.0,0.0,0,0.0,22205,hu,HUF,2024-11-12,2024-11-14,3,2,4,0,2024-10-11,400.94,213696.0
544,137289,293760.0,0.0,0,29376.0,22233,hu,HUF,2025-01-02,2025-01-05,4,3,2,2,2024-10-11,400.94,259384.0
545,137297,296351.1,0.0,0,29635.1,22232,hu,HUF,2025-01-10,2025-01-13,4,3,4,0,2024-10-11,400.94,261716.0
546,137344,197242.4,0.0,0,21674.8,22257,de,EUR,2024-11-03,2024-11-06,4,3,2,0,2024-10-11,400.94,170555.9
547,137336,266113.3,0.0,0,26611.3,22253,hu,HUF,2025-01-10,2025-01-12,3,2,6,0,2024-10-11,400.94,239502.0
548,137337,266113.3,0.0,0,26611.3,22254,hu,HUF,2025-01-10,2025-01-12,3,2,6,0,2024-10-11,400.94,239502.0
549,137463,60137.8,0.0,0,6013.8,22310,hu,HUF,2024-10-21,2024-10-22,2,1,2,0,2024-10-11,400.94,49215.0
550,137486,203615.6,6000.0,0,20361.6,22332,hu,HUF,2025-01-23,2025-01-25,3,2,4,0,2024-10-11,400.94,184254.0
551,137566,230831.1,0.0,0,23083.1,22366,hu,HUF,2024-12-20,2024-12-22,3,2,4,0,2024-10-11,400.94,202748.0
552,137583,149940.0,0.0,0,14994.0,22388,hu,HUF,2025-01-03,2025-01-05,3,2,2,0,2024-10-11,400.94,134946.0
553,137584,88704.4,0.0,0,8870.4,22389,hu,HUF,2025-01-10,2025-01-12,3,2,2,0,2024-10-11,400.94,60095.0
554,137593,111384.4,0.0,0,11138.4,22388,hu,HUF,2025-01-18,2025-01-20,3,2,2,0,2024-10-11,400.94,100246.0
555,137594,231310.3,0.0,0,23130.2,22393,de,EUR,2024-10-14,2024-10-17,4,3,2,0,2024-10-11,400.94,208180.1
556,137592,239904.4,3500.0,0,23990.4,22392,hu,HUF,2024-10-16,2024-10-19,4,3,2,0,2024-10-11,400.94,214414.0
557,137662,90720.0,0.0,0,0.0,22409,hu,HUF,2024-12-17,2024-12-19,3,2,2,0,2024-10-11,400.94,90720.0
558,137672,341711.2,0.0,0,68342.2,22400,hu,HUF,2024-11-17,2024-11-19,3,2,6,2,2024-10-11,400.94,273369.0
559,137689,286271.2,0.0,0,57254.2,22400,hu,HUF,2025-01-17,2025-01-19,3,2,6,2,2024-10-11,400.94,229017.0
560,137692,194291.3,0.0,0,38858.3,22400,hu,HUF,2024-11-17,2024-11-19,3,2,3,2,2024-10-11,400.94,155433.0
561,137707,155232.2,0.0,0,15523.2,22428,hu,HUF,2025-01-25,2025-01-27,3,2,3,0,2024-10-11,400.94,134209.0
562,137676,179873.7,0.0,0,19766.3,22418,en,EUR,2024-10-27,2024-10-29,3,2,2,0,2024-10-11,400.94,147477.8
563,137723,151200.0,0.0,0,0.0,22445,hu,HUF,2024-12-05,2024-12-08,4,3,2,0,2024-10-11,400.94,151200.0
564,137735,156720.0,0.0,0,15672.0,22452,hu,HUF,2025-01-19,2025-01-22,4,3,2,0,2024-10-11,400.94,136048.0
565,137763,140272.9,0.0,0,14028.9,22465,de,EUR,2024-10-14,2024-10-16,3,2,2,0,2024-10-11,400.94,126244.0
566,137770,133056.0,0.0,0,0.0,22472,hu,HUF,2025-01-24,2025-01-27,4,3,2,0,2024-10-11,400.94,133056.0
567,137842,180540.0,0.0,0,18054.0,22507,hu,HUF,2024-10-24,2024-10-26,3,2,2,0,2024-10-11,400.94,122486.0
568,138130,134640.0,0.0,0,0.0,22770,hu,HUF,2025-01-01,2025-01-03,3,2,2,0,2024-10-11,400.94,134640.0
569,138139,168336.5,0.0,0,25250.5,22778,hu,HUF,2024-12-07,2024-12-10,4,3,2,2,2024-10-11,400.94,100161.0
570,138309,98784.4,0.0,0,9878.4,22936,hu,HUF,2025-01-10,2025-01-12,3,2,2,1,2024-10-11,400.94,83906.0
571,138363,107712.2,0.0,0,10771.2,22969,hu,HUF,2025-02-21,2025-02-23,3,2,2,0,2024-10-12,400.94,77199.0
572,138388,241740.0,0.0,0,0.0,22977,hu,HUF,2024-10-18,2024-10-20,3,2,2,1,2024-10-12,400.94,241740.0
573,138389,177480.0,0.0,0,17748.0,22978,hu,HUF,2024-11-08,2024-11-10,3,2,2,1,2024-10-12,400.94,159732.0
574,138392,153316.7,22350.0,0,15331.7,22967,hu,HUF,2024-12-20,2024-12-22,3,2,2,1,2024-10-12,400.94,155335.0
575,138426,111906.4,0.0,0,12296.8,23003,de,EUR,2024-11-17,2024-11-19,3,2,2,0,2024-10-12,400.94,99609.5
576,138515,138600.0,0.0,0,13860.0,23038,hu,HUF,2024-11-29,2024-12-01,3,2,2,0,2024-10-12,400.94,119740.0
577,138520,187991.8,0.0,0,28198.8,23039,hu,HUF,2024-11-15,2024-11-18,4,3,2,0,2024-10-12,400.94,159793.0
578,138538,88704.4,0.0,0,8870.4,23050,hu,HUF,2025-01-17,2025-01-19,3,2,2,0,2024-10-12,400.94,74834.0
579,138584,88703.5,0.0,0,13305.5,23076,hu,HUF,2025-01-26,2025-01-28,3,2,2,0,2024-10-12,400.94,75398.0
580,138615,148175.4,0.0,0,14817.0,23089,hu,HUF,2025-01-18,2025-01-20,3,2,2,1,2024-10-12,400.94,128358.4
581,138619,208655.6,0.0,0,20865.6,23091,hu,HUF,2025-01-17,2025-01-20,4,3,2,2,2024-10-12,400.94,187790.0
582,138623,219240.0,0.0,0,21924.0,23064,hu,HUF,2025-01-16,2025-01-19,4,3,2,1,2024-10-12,400.94,197316.0
583,138622,219240.0,0.0,0,21924.0,23077,hu,HUF,2025-01-16,2025-01-19,4,3,2,2,2024-10-12,400.94,192316.0
584,138620,177407.8,0.0,0,17740.8,23092,hu,HUF,2025-01-12,2025-01-16,5,4,2,0,2024-10-12,400.94,159667.0
585,138634,137087.8,0.0,0,13708.8,23098,hu,HUF,2024-11-03,2024-11-05,3,2,2,2,2024-10-12,400.94,103777.0
586,138628,98784.4,0.0,0,9878.4,23097,hu,HUF,2025-01-24,2025-01-26,3,2,2,1,2024-10-12,400.94,67855.0
587,138640,221760.0,3500.0,0,22176.0,23101,hu,HUF,2024-12-13,2024-12-16,4,3,2,3,2024-10-12,400.94,188990.0
588,138653,233050.0,0.0,0,23305.0,23100,hu,HUF,2025-01-24,2025-01-26,3,2,3,2,2024-10-12,400.94,200791.0
589,138668,609408.9,0.0,0,60940.9,23122,hu,HUF,2025-01-02,2025-01-07,6,5,2,2,2024-10-12,400.94,542968.0
590,138707,283760.0,0.0,0,28376.0,23132,hu,HUF,2024-11-19,2024-11-21,3,2,3,2,2024-10-12,400.94,255384.0
591,138719,98784.4,0.0,0,9878.4,23150,hu,HUF,2025-01-17,2025-01-19,3,2,2,0,2024-10-12,400.94,78373.0
592,138756,381226.2,0.0,0,76245.2,23167,hu,HUF,2025-01-17,2025-01-19,3,2,5,3,2024-10-12,400.94,288846.0
593,138799,318528.2,0.0,0,47779.2,23194,hu,HUF,2025-01-24,2025-01-26,3,2,5,3,2024-10-12,400.94,270749.0
594,138830,107730.6,0.0,0,16159.6,23215,hu,HUF,2024-12-04,2024-12-07,4,3,1,0,2024-10-12,400.94,91571.0
595,138831,143640.0,0.0,0,28728.0,23216,hu,HUF,2024-12-04,2024-12-07,4,3,2,0,2024-10-12,400.94,114912.0
596,138834,88704.4,0.0,0,8870.4,23212,hu,HUF,2025-01-26,2025-01-28,3,2,2,0,2024-10-12,400.94,74834.0
597,138843,255570.0,0.0,0,25557.0,23224,hu,HUF,2024-12-23,2024-12-26,4,3,2,0,2024-10-12,400.94,230013.0
598,138861,160272.2,0.0,0,16027.2,23236,hu,HUF,2024-10-14,2024-10-17,4,3,2,0,2024-10-12,400.94,108698.0
599,138892,96768.0,0.0,0,0.0,23242,hu,HUF,2024-11-06,2024-11-08,3,2,2,0,2024-10-12,400.94,96768.0
600,138919,314495.6,0.0,0,31449.6,23263,hu,HUF,2024-11-17,2024-11-20,4,3,4,0,2024-10-12,400.94,283046.0
601,138968,88704.0,0.0,0,0.0,23285,hu,HUF,2025-01-10,2025-01-12,3,2,2,0,2024-10-12,400.94,88704.0
602,138946,205632.2,0.0,0,20563.2,23273,hu,HUF,2024-10-23,2024-10-25,3,2,2,2,2024-10-12,400.94,129549.0
603,138996,205632.2,0.0,0,20563.2,23292,hu,HUF,2024-10-23,2024-10-25,3,2,2,2,2024-10-12,400.94,157742.0
604,138993,159767.8,0.0,0,15976.8,23298,hu,HUF,2024-12-18,2024-12-21,4,3,2,0,2024-10-12,400.94,138791.0
605,139016,88704.4,0.0,0,8870.4,23313,hu,HUF,2025-01-17,2025-01-19,3,2,2,0,2024-10-12,400.94,66615.0
606,139005,123984.4,0.0,0,12398.4,23297,hu,HUF,2024-10-20,2024-10-22,3,2,2,1,2024-10-12,400.94,111586.0
607,139028,1281986.7,0.0,0,128198.7,23322,hu,HUF,2024-12-23,2024-12-27,5,4,5,3,2024-10-12,400.94,1148788.0
608,139042,188777.8,0.0,0,18877.8,23329,hu,HUF,2024-11-04,2024-11-07,4,3,2,0,2024-10-12,400.94,164700.0
609,139061,230265.0,0.0,0,0.0,23333,hu,HUF,2024-10-25,2024-10-27,3,2,2,1,2024-10-12,400.94,230265.0
610,139178,385560.0,0.0,100000,38556.0,23360,hu,HUF,2025-01-02,2025-01-05,4,3,4,1,2024-10-12,400.94,211448.0
611,139522,146160.0,0.0,0,14616.0,23557,hu,HUF,2024-12-06,2024-12-08,3,2,2,2,2024-10-12,400.94,126544.0
612,139576,224482.2,0.0,0,22448.2,23715,hu,HUF,2024-12-20,2024-12-22,3,2,2,2,2024-10-12,400.94,196534.0
613,139713,156720.0,0.0,0,0.0,23836,hu,HUF,2025-01-26,2025-01-29,4,3,2,0,2024-10-13,400.94,156720.0
614,139764,190080.0,0.0,0,19008.0,23857,hu,HUF,2025-01-11,2025-01-15,5,4,2,0,2024-10-13,400.94,171072.0
615,139811,179928.0,0.0,0,0.0,23873,hu,HUF,2025-01-20,2025-01-23,4,3,2,0,2024-10-13,400.94,179928.0
616,139822,156240.0,0.0,0,15624.0,23887,hu,HUF,2024-11-29,2024-12-01,3,2,2,3,2024-10-13,400.94,140616.0
617,139835,105957.8,0.0,0,10595.8,23887,hu,HUF,2024-11-22,2024-11-23,2,1,3,0,2024-10-13,400.94,95362.0
618,139864,88704.4,0.0,0,8870.4,23910,hu,HUF,2025-01-17,2025-01-19,3,2,2,0,2024-10-13,400.94,79834.0
619,139873,57275.6,0.0,0,5727.6,23894,hu,HUF,2024-10-22,2024-10-23,2,1,2,0,2024-10-13,400.94,46639.0
620,139868,120960.0,0.0,0,12096.0,23911,hu,HUF,2024-10-20,2024-10-22,3,2,2,0,2024-10-13,400.94,76205.0
621,139883,133056.5,11900.0,0,19958.5,23917,hu,HUF,2025-01-26,2025-01-29,4,3,2,0,2024-10-13,400.94,116675.0
622,139878,385560.0,0.0,0,57834.0,23912,hu,HUF,2025-01-23,2025-01-26,4,3,5,1,2024-10-13,400.94,306916.0
623,139944,103824.4,0.0,0,10382.4,23943,hu,HUF,2024-12-04,2024-12-06,3,2,2,0,2024-10-13,400.94,93442.0
624,139980,258048.9,0.0,0,25804.9,23929,hu,HUF,2024-11-29,2024-12-01,3,2,4,0,2024-10-13,400.94,226744.0
625,139966,221760.0,0.0,0,22176.0,23957,hu,HUF,2025-01-26,2025-01-31,6,5,2,0,2024-10-13,400.94,199584.0
626,139991,101807.8,0.0,0,10180.8,23967,hu,HUF,2025-01-24,2025-01-26,3,2,2,1,2024-10-13,400.94,76752.0
627,140000,133055.6,0.0,0,13305.6,23930,hu,HUF,2025-01-27,2025-01-30,4,3,2,0,2024-10-13,400.94,119750.0
628,139997,113904.4,0.0,0,11390.4,23971,hu,HUF,2024-11-12,2024-11-14,3,2,2,0,2024-10-13,400.94,97514.0
629,140002,296351.1,0.0,0,29635.1,23974,hu,HUF,2025-01-25,2025-01-28,4,3,4,0,2024-10-13,400.94,266716.0
630,140019,296351.1,0.0,0,29635.1,23974,hu,HUF,2025-01-25,2025-01-28,4,3,4,0,2024-10-13,400.94,238716.0
631,140039,118119.0,0.0,0,0.0,23993,hu,HUF,2024-10-25,2024-10-26,2,1,2,0,2024-10-13,400.94,118119.0
632,140029,637633.3,0.0,0,63763.3,23987,hu,HUF,2025-01-04,2025-01-07,4,3,6,0,2024-10-13,400.94,568870.0
633,140032,151200.0,0.0,0,30240.0,23989,hu,HUF,2024-12-17,2024-12-20,4,3,2,0,2024-10-13,400.94,120960.0
634,140060,315792.2,0.0,0,31579.2,24008,hu,HUF,2024-10-31,2024-11-04,5,4,2,0,2024-10-13,400.94,269848.0
635,140078,101807.8,0.0,0,10180.8,24014,hu,HUF,2025-01-17,2025-01-19,3,2,2,0,2024-10-13,400.94,91627.0
636,140123,207887.4,0.0,0,0.0,24036,en,EUR,2024-10-25,2024-10-27,3,2,2,0,2024-10-13,400.94,207887.4
637,140131,324788.0,0.0,0,53244.0,24041,hu,HUF,2024-12-13,2024-12-15,3,2,4,1,2024-10-13,400.94,271544.0
638,140176,100800.0,0.0,0,10080.0,24064,hu,HUF,2024-11-10,2024-11-12,3,2,2,0,2024-10-13,400.94,85220.0
639,140197,862920.0,0.0,0,86292.0,24055,hu,HUF,2024-12-22,2024-12-25,4,3,6,4,2024-10-13,400.94,771228.0
