,search_log_id,rooms_total_price,upsell_total_price,vouchers_total_price,loyalty_discount_total,search_log_session_id,lang_code,currency,arrival,departure,days,nights,adults,children,utc_date,Rate_EUR,total_price_HUF
640,140200,135252.2,0.0,0,13525.2,24071,hu,HUF,2025-02-07,2025-02-09,3,2,2,0,2024-10-13,400.94,121727.0
641,140188,354960.0,0.0,0,35496.0,24052,hu,HUF,2024-11-08,2024-11-10,3,2,4,0,2024-10-13,400.94,319464.0
642,140164,297455.4,0.0,0,32687.4,24061,hu,HUF,2024-11-15,2024-11-16,2,1,7,2,2024-10-13,400.94,259768.0
643,140229,111384.4,0.0,0,11138.4,24093,hu,HUF,2025-01-12,2025-01-14,3,2,2,0,2024-10-13,400.94,100246.0
644,140245,88704.4,0.0,0,8870.4,24092,hu,HUF,2025-01-10,2025-01-12,3,2,2,0,2024-10-13,400.94,74834.0
645,140260,254520.0,0.0,0,38178.0,24113,hu,HUF,2025-01-17,2025-01-22,6,5,2,0,2024-10-13,400.94,216342.0
646,140273,166320.0,0.0,0,0.0,24111,hu,HUF,2024-11-10,2024-11-13,4,3,2,1,2024-10-13,400.94,166320.0
647,140283,88704.0,0.0,0,0.0,24127,hu,HUF,2025-01-17,2025-01-19,3,2,2,0,2024-10-13,400.94,88704.0
648,140298,643100.6,0.0,0,64307.0,24132,hu,HUF,2025-01-24,2025-01-26,3,2,12,2,2024-10-13,400.94,578793.6
649,140373,101807.8,0.0,0,10180.8,24170,hu,HUF,2025-01-24,2025-01-26,3,2,2,0,2024-10-13,400.94,86627.0
650,140402,238680.0,0.0,0,23868.0,24190,hu,HUF,2025-01-02,2025-01-05,4,3,2,1,2024-10-13,400.94,209812.0
651,140412,88704.4,0.0,0,8870.4,24198,hu,HUF,2025-01-11,2025-01-13,3,2,2,0,2024-10-13,400.94,55884.0
652,140416,88704.4,0.0,0,8870.4,24196,hu,HUF,2025-01-11,2025-01-13,3,2,2,0,2024-10-13,400.94,55884.0
653,140419,139104.4,0.0,0,13910.4,24192,hu,HUF,2024-11-15,2024-11-17,3,2,2,1,2024-10-13,400.94,125194.0
654,140448,292320.0,0.0,0,58464.0,24204,hu,HUF,2025-01-19,2025-01-23,5,4,2,1,2024-10-13,400.94,213261.0
655,140462,472033.8,0.0,0,94406.8,24204,hu,HUF,2024-12-23,2024-12-27,5,4,2,1,2024-10-13,400.94,377627.0
656,140501,81903.3,0.0,0,8190.3,24192,hu,HUF,2024-11-16,2024-11-17,2,1,2,0,2024-10-13,400.94,73713.0
657,140463,148187.4,0.0,0,14818.7,24215,de,EUR,2025-01-07,2025-01-10,4,3,2,0,2024-10-13,400.94,133368.7
658,140513,88704.4,0.0,0,8870.4,24231,hu,HUF,2025-01-20,2025-01-22,3,2,2,0,2024-10-13,400.94,79834.0
659,140514,248400.0,0.0,0,24840.0,24225,hu,HUF,2024-12-08,2024-12-12,5,4,2,0,2024-10-13,400.94,223560.0
660,140549,176400.0,0.0,0,0.0,24249,hu,HUF,2024-11-15,2024-11-17,3,2,2,3,2024-10-13,400.94,176400.0
661,140550,166320.0,0.0,0,0.0,24251,hu,HUF,2024-11-15,2024-11-17,3,2,2,2,2024-10-13,400.94,166320.0
662,140570,50904.4,0.0,0,5090.4,24268,hu,HUF,2025-01-18,2025-01-19,2,1,2,1,2024-10-13,400.94,32070.0
663,140624,197669.0,0.0,0,0.0,24289,hu,HUF,2024-11-16,2024-11-18,3,2,3,2,2024-10-13,400.94,197669.0
664,140593,116424.4,0.0,0,11642.4,24258,en,HUF,2024-11-17,2024-11-19,3,2,2,0,2024-10-13,400.94,104782.0
665,140561,143136.2,0.0,0,28627.2,24259,hu,HUF,2025-01-10,2025-01-12,3,2,2,1,2024-10-13,400.94,114509.0
666,140620,201095.6,0.0,0,20109.6,24265,hu,HUF,2024-11-21,2024-11-24,4,3,2,0,2024-10-13,400.94,175986.0
667,140643,414288.9,8700.0,0,41428.9,24292,hu,HUF,2024-11-22,2024-11-24,3,2,6,0,2024-10-13,400.94,381560.0
668,140679,263290.0,0.0,0,26329.0,24307,hu,HUF,2025-01-10,2025-01-12,3,2,5,3,2024-10-13,400.94,221742.0
669,140685,143135.6,0.0,0,14313.6,24305,hu,HUF,2025-01-17,2025-01-19,3,2,2,1,2024-10-13,400.94,128822.0
670,140722,232847.8,0.0,0,23284.8,24323,hu,HUF,2025-01-27,2025-01-30,4,3,3,0,2024-10-13,400.94,209563.0
671,140732,313690.0,0.0,0,31369.0,24307,hu,HUF,2025-01-10,2025-01-12,3,2,7,3,2024-10-13,400.94,282321.0
672,140737,68728.9,0.0,0,6872.9,24337,hu,HUF,2024-10-23,2024-10-24,2,1,2,0,2024-10-13,400.94,61856.0
673,140756,254680.0,0.0,0,25468.0,24349,hu,HUF,2024-11-09,2024-11-12,4,3,2,0,2024-10-13,400.94,224212.0
674,140746,196560.0,0.0,0,19656.0,24346,hu,HUF,2024-12-01,2024-12-04,4,3,2,2,2024-10-13,400.94,176904.0
675,140780,111384.4,0.0,0,11138.4,24358,hu,HUF,2025-01-17,2025-01-19,3,2,2,0,2024-10-13,400.94,95246.0
676,140789,90720.0,0.0,0,9072.0,24364,hu,HUF,2024-12-16,2024-12-18,3,2,2,0,2024-10-13,400.94,73642.0
677,140796,399169.4,0.0,0,59875.4,24371,hu,HUF,2025-01-09,2025-01-12,4,3,6,0,2024-10-13,400.94,339294.0
678,140827,152712.2,0.0,0,15271.2,24384,hu,HUF,2025-01-23,2025-01-26,4,3,2,1,2024-10-13,400.94,137441.0
679,140837,88704.4,0.0,0,8870.4,24389,hu,HUF,2025-01-10,2025-01-12,3,2,2,0,2024-10-13,400.94,79834.0
680,140835,498592.9,0.0,0,49860.9,24303,de,EUR,2024-12-27,2024-12-30,4,3,3,2,2024-10-13,400.94,448732.0
681,140841,221760.0,0.0,0,33264.0,24381,hu,HUF,2025-01-26,2025-01-31,6,5,2,0,2024-10-13,400.94,188496.0
682,140884,133055.6,0.0,0,13305.6,24414,hu,HUF,2025-01-17,2025-01-20,4,3,2,0,2024-10-13,400.94,106687.0
683,140893,197242.4,0.0,0,21674.8,24418,de,EUR,2024-11-03,2024-11-06,4,3,2,0,2024-10-13,400.94,175567.6
684,140885,58992.2,0.0,0,5899.2,24413,hu,HUF,2024-11-17,2024-11-18,2,1,2,2,2024-10-13,400.94,50565.0
685,140897,152712.2,0.0,0,15271.2,24410,hu,HUF,2025-01-23,2025-01-26,4,3,2,1,2024-10-13,400.94,117606.0
686,140907,106856.0,0.0,0,0.0,24424,hu,HUF,2024-12-15,2024-12-17,3,2,2,0,2024-10-13,400.94,106856.0
687,140915,106855.6,0.0,0,10685.6,24424,hu,HUF,2024-12-15,2024-12-17,3,2,2,0,2024-10-13,400.94,96170.0
688,140909,139104.4,0.0,0,13910.4,24426,hu,HUF,2024-11-15,2024-11-17,3,2,2,0,2024-10-13,400.94,125194.0
689,140914,88704.4,0.0,0,8870.4,24427,hu,HUF,2025-01-17,2025-01-19,3,2,2,0,2024-10-13,400.94,74834.0
690,140953,104480.0,0.0,0,10448.0,24445,hu,HUF,2025-01-26,2025-01-28,3,2,2,0,2024-10-13,400.94,65823.0
691,140927,133055.6,0.0,0,13305.6,24428,hu,HUF,2025-01-18,2025-01-21,4,3,2,0,2024-10-13,400.94,114750.0
692,140971,139104.4,0.0,0,13910.4,24416,hu,HUF,2024-11-24,2024-11-27,4,3,2,0,2024-10-13,400.94,120194.0
693,140993,156240.0,0.0,0,15624.0,24466,hu,HUF,2024-12-06,2024-12-08,3,2,2,2,2024-10-13,400.94,140616.0
694,141007,187487.1,0.0,0,28123.1,24469,hu,HUF,2025-01-05,2025-01-07,3,2,4,0,2024-10-13,400.94,159364.0
695,141003,88704.4,30900.0,0,8870.4,24435,hu,HUF,2025-01-28,2025-01-30,3,2,2,0,2024-10-13,400.94,105734.0
696,141018,129024.4,0.0,0,12902.4,24467,hu,HUF,2024-11-29,2024-12-01,3,2,2,0,2024-10-13,400.94,116122.0
697,141013,286071.1,0.0,0,28607.1,24465,hu,HUF,2025-01-23,2025-01-26,4,3,3,1,2024-10-13,400.94,257464.0
698,140994,96768.0,0.0,0,0.0,24454,hu,HUF,2024-11-03,2024-11-05,3,2,2,0,2024-10-13,400.94,96768.0
699,141032,129024.4,0.0,0,12902.4,24490,hu,HUF,2024-11-29,2024-12-01,3,2,2,0,2024-10-13,400.94,116122.0
700,141037,133056.4,0.0,0,19958.4,24494,hu,HUF,2025-01-09,2025-01-12,4,3,2,0,2024-10-13,400.94,113098.0
701,141034,76607.8,0.0,0,7660.8,24492,hu,HUF,2025-01-10,2025-01-12,3,2,1,1,2024-10-13,400.94,68947.0
702,141038,471743.8,0.0,0,94348.8,24495,hu,HUF,2024-11-21,2024-11-27,7,6,2,0,2024-10-13,400.94,377395.0
703,141044,111384.4,0.0,0,11138.4,24487,hu,HUF,2025-01-10,2025-01-12,3,2,2,0,2024-10-13,400.94,88751.0
704,141016,855201.0,0.0,0,85520.5,24409,de,EUR,2024-11-18,2024-11-22,5,4,5,0,2024-10-13,400.94,769680.5
705,141058,409428.2,0.0,0,61414.2,24460,hu,HUF,2025-01-01,2025-01-04,4,3,4,0,2024-10-13,400.94,263082.0
706,141067,210068.2,0.0,0,31510.2,24507,hu,HUF,2025-01-17,2025-01-19,3,2,2,2,2024-10-13,400.94,124991.0
707,141117,161280.0,0.0,0,16128.0,24531,hu,HUF,2024-12-13,2024-12-15,3,2,2,2,2024-10-13,400.94,126655.0
708,141093,359856.7,0.0,0,35985.7,24478,hu,HUF,2025-01-17,2025-01-19,3,2,6,4,2024-10-13,400.94,323871.0
709,141053,193535.6,0.0,0,19353.6,24482,hu,HUF,2025-01-17,2025-01-20,4,3,2,2,2024-10-13,400.94,169182.0
710,141100,166320.0,0.0,0,16632.0,24524,hu,HUF,2024-11-08,2024-11-10,3,2,2,0,2024-10-13,400.94,149688.0
711,141104,88704.0,0.0,0,0.0,24515,hu,HUF,2025-01-17,2025-01-19,3,2,2,0,2024-10-13,400.94,88704.0
712,141131,139104.4,0.0,0,13910.4,24532,hu,HUF,2024-11-24,2024-11-27,4,3,2,0,2024-10-13,400.94,120194.0
713,141128,134265.6,0.0,0,13426.6,24536,hu,HUF,2025-01-17,2025-01-19,3,2,3,0,2024-10-13,400.94,120839.0
714,141139,192278.8,0.0,0,21129.5,24541,de,EUR,2024-11-15,2024-11-17,3,2,2,2,2024-10-13,400.94,171149.3
715,141151,88704.4,0.0,0,8870.4,24523,hu,HUF,2025-01-17,2025-01-19,3,2,2,0,2024-10-13,400.94,79834.0
716,141142,376992.2,0.0,0,37699.2,24544,hu,HUF,2025-01-24,2025-01-26,3,2,6,3,2024-10-13,400.94,320142.0
717,141180,164505.6,0.0,0,16450.6,24536,hu,HUF,2025-01-24,2025-01-26,3,2,2,3,2024-10-13,400.94,148055.0
718,141177,103824.0,0.0,0,0.0,24557,hu,HUF,2024-11-17,2024-11-19,3,2,2,0,2024-10-13,400.94,103824.0
719,141175,166320.0,16100.0,0,16632.0,24558,hu,HUF,2024-11-29,2024-12-01,3,2,2,0,2024-10-13,400.94,136069.0
720,141193,193535.6,0.0,0,19353.6,24566,hu,HUF,2025-01-17,2025-01-19,3,2,4,1,2024-10-13,400.94,174182.0
721,141201,137458.9,0.0,0,13745.9,24562,hu,HUF,2024-11-30,2024-12-01,2,1,2,2,2024-10-13,400.94,123713.0
722,141392,44352.2,0.0,0,4435.2,24733,hu,HUF,2025-01-06,2025-01-07,2,1,2,0,2024-10-13,400.94,39917.0
723,141195,252144.4,0.0,0,25214.4,24561,hu,HUF,2024-12-27,2024-12-29,3,2,3,0,2024-10-13,400.94,204116.0
724,141466,88703.5,0.0,0,13305.5,24625,hu,HUF,2025-01-10,2025-01-12,3,2,2,0,2024-10-13,400.94,58603.0
725,141491,98784.4,0.0,0,9878.4,24803,hu,HUF,2025-01-17,2025-01-19,3,2,2,0,2024-10-13,400.94,88906.0
726,141488,177408.0,0.0,0,0.0,24841,hu,HUF,2025-01-17,2025-01-19,3,2,4,0,2024-10-13,400.94,177408.0
727,141511,195840.0,0.0,0,29376.0,24853,hu,HUF,2025-01-02,2025-01-04,3,2,2,2,2024-10-13,400.94,166464.0
728,141546,133055.6,0.0,0,13305.6,24863,hu,HUF,2025-01-12,2025-01-15,4,3,2,0,2024-10-13,400.94,114750.0
729,141568,98280.0,11900.0,0,9828.0,24877,hu,HUF,2024-12-05,2024-12-07,3,2,2,0,2024-10-13,400.94,100352.0
730,141577,109871.8,0.0,0,16480.8,24879,hu,HUF,2024-11-03,2024-11-05,3,2,2,0,2024-10-13,400.94,81812.0
731,141565,302400.0,25050.0,0,30240.0,24878,hu,HUF,2024-12-13,2024-12-15,3,2,6,0,2024-10-13,400.94,297210.0
732,141589,266113.3,0.0,0,26611.3,24890,hu,HUF,2025-01-17,2025-01-19,3,2,6,0,2024-10-13,400.94,239502.0
733,141786,595351.4,0.0,0,89302.7,25053,de,EUR,2024-12-15,2024-12-19,5,4,5,0,2024-10-14,400.91,506048.6
734,141796,168911.8,0.0,0,25336.8,25052,hu,HUF,2024-11-22,2024-11-24,3,2,2,0,2024-10-14,400.91,143575.0
735,141866,323053.3,0.0,0,0.0,25101,en,EUR,2024-10-26,2024-10-29,4,3,2,0,2024-10-14,400.91,323053.3
736,141899,197648.6,0.0,0,0.0,25129,de,EUR,2024-11-29,2024-12-01,3,2,2,1,2024-10-14,400.91,197648.6
737,141924,151812.6,0.0,0,0.0,25137,de,EUR,2024-11-08,2024-11-10,3,2,1,0,2024-10-14,400.91,151812.6
738,141976,604044.4,0.0,0,60404.4,25169,hu,HUF,2024-12-25,2024-12-27,3,2,6,1,2024-10-14,400.91,538640.0
739,142086,149940.3,0.0,0,0.0,25218,de,EUR,2024-10-15,2024-10-17,3,2,2,0,2024-10-14,400.91,149940.3
740,142103,129212.2,0.0,0,12921.2,25230,hu,HUF,2025-04-11,2025-04-13,3,2,2,0,2024-10-14,400.91,111291.0
741,142114,306306.0,0.0,0,33660.0,25238,hu,HUF,2024-11-21,2024-11-24,4,3,2,2,2024-10-14,400.91,272646.0
742,142124,433892.2,0.0,0,43389.2,25244,hu,HUF,2024-12-23,2024-12-26,4,3,3,1,2024-10-14,400.91,385503.0
743,142143,138627.9,0.0,0,15233.9,25253,hu,HUF,2024-11-02,2024-11-04,3,2,2,0,2024-10-14,400.91,113394.0
744,142156,156060.0,0.0,0,23409.0,25258,hu,HUF,2024-11-29,2024-12-01,3,2,2,0,2024-10-14,400.91,102651.0
745,142183,107712.2,0.0,0,10771.2,25266,hu,HUF,2025-01-17,2025-01-19,3,2,2,0,2024-10-14,400.91,78262.0
746,142210,107712.2,0.0,0,10771.2,25295,hu,HUF,2025-01-17,2025-01-19,3,2,2,0,2024-10-14,400.91,96941.0
747,142214,107712.2,0.0,0,10771.2,25297,hu,HUF,2025-01-17,2025-01-19,3,2,2,0,2024-10-14,400.91,96941.0
748,142896,237600.0,0.0,0,23760.0,25835,hu,HUF,2025-04-13,2025-04-18,6,5,2,0,2024-10-15,400.37,213840.0
749,142908,253942.7,0.0,0,27905.8,25840,de,EUR,2024-10-30,2024-11-02,4,3,2,0,2024-10-15,400.37,226036.9
750,142925,163351.0,0.0,0,16335.1,25851,de,EUR,2024-10-16,2024-10-18,3,2,2,0,2024-10-15,400.37,147015.9
751,142967,156060.0,0.0,0,15606.0,25870,hu,HUF,2024-11-29,2024-12-01,3,2,2,0,2024-10-15,400.37,140454.0
752,142959,139528.9,0.0,0,0.0,25874,de,EUR,2024-10-21,2024-10-23,3,2,2,0,2024-10-15,400.37,139528.9
753,143055,159279.2,0.0,0,17503.2,25931,hu,HUF,2024-11-22,2024-11-24,3,2,2,0,2024-10-15,400.37,136776.0
754,143066,217199.0,0.0,0,23868.0,25938,hu,HUF,2024-11-22,2024-11-24,3,2,2,1,2024-10-15,400.37,188131.0
755,143134,362916.0,0.0,0,0.0,25980,hu,HUF,2024-10-25,2024-10-27,3,2,3,1,2024-10-15,400.37,362916.0
756,143343,247248.0,0.0,0,0.0,26075,hu,HUF,2024-10-16,2024-10-19,4,3,2,0,2024-10-15,400.37,247248.0
757,143614,325584.7,0.0,0,35778.7,26335,hu,HUF,2024-11-11,2024-11-13,3,2,6,0,2024-10-15,400.37,289806.0
758,143790,194081.0,18610.9,0,0.0,26499,de,EUR,2024-11-01,2024-11-03,3,2,2,0,2024-10-16,400.58,212692.0
759,143798,174672.9,18610.9,0,0.0,26499,de,EUR,2024-11-01,2024-11-03,3,2,2,0,2024-10-16,400.58,193283.9
760,143823,139602.1,0.0,0,13960.2,26505,de,EUR,2024-10-21,2024-10-23,3,2,2,0,2024-10-16,400.58,125641.9
761,143845,201960.0,0.0,0,20196.0,26512,hu,HUF,2024-10-22,2024-10-24,3,2,4,0,2024-10-16,400.58,181764.0
762,143880,370384.3,0.0,0,37037.6,26500,de,EUR,2024-10-28,2024-10-31,4,3,2,1,2024-10-16,400.58,328339.4
763,143901,437116.9,0.0,0,43711.3,26539,de,EUR,2024-10-27,2024-10-31,5,4,2,0,2024-10-16,400.58,393405.6
764,143960,223380.0,0.0,0,0.0,26554,hu,HUF,2024-10-25,2024-10-27,3,2,2,2,2024-10-16,400.58,223380.0
765,144020,263160.0,0.0,0,26316.0,26598,hu,HUF,2024-10-17,2024-10-20,4,3,2,0,2024-10-16,400.58,236844.0
766,144134,367692.4,0.0,0,36769.2,26663,de,EUR,2024-12-09,2024-12-12,4,3,3,0,2024-10-16,400.58,313273.6
767,144150,385560.0,0.0,0,38556.0,26672,hu,HUF,2024-11-14,2024-11-16,3,2,2,2,2024-10-16,400.58,342004.0
768,144147,125460.0,0.0,0,0.0,26671,de,HUF,2024-11-12,2024-11-14,3,2,2,0,2024-10-16,400.58,125460.0
769,144205,587520.0,0.0,0,0.0,26701,hu,HUF,2025-01-02,2025-01-04,3,2,6,3,2024-10-16,400.58,582520.0
770,144219,193536.2,0.0,0,19352.0,26710,de,EUR,2024-10-28,2024-10-30,3,2,2,0,2024-10-16,400.58,174184.2
771,144229,214200.0,0.0,0,0.0,26718,hu,HUF,2024-10-18,2024-10-20,3,2,2,2,2024-10-16,400.58,214200.0
772,144243,129595.6,0.0,0,14240.6,26731,en,EUR,2024-11-04,2024-11-06,3,2,2,0,2024-10-16,400.58,110347.8
773,144574,185895.6,0.0,0,18589.6,26747,hu,HUF,2024-10-23,2024-10-26,4,3,1,0,2024-10-16,400.58,155388.0
774,144756,185925.6,0.0,0,18592.6,27190,hu,HUF,2024-10-25,2024-10-27,3,2,2,0,2024-10-17,401.66,167333.0
775,144774,385560.0,0.0,0,38556.0,27199,hu,HUF,2025-01-02,2025-01-05,4,3,2,2,2024-10-17,401.66,329504.0
776,144760,211674.8,0.0,0,21167.5,27193,de,EUR,2024-10-26,2024-10-28,3,2,2,0,2024-10-17,401.66,190507.3
777,144802,159120.0,0.0,0,15912.0,27219,hu,HUF,2025-01-01,2025-01-03,3,2,2,2,2024-10-17,401.66,143208.0
778,144870,239513.9,0.0,0,23951.0,27252,de,EUR,2024-10-20,2024-10-23,4,3,2,0,2024-10-17,401.66,215562.9
779,144916,109994.9,0.0,0,18031.9,27281,hu,HUF,2024-12-17,2024-12-20,4,3,1,0,2024-10-17,401.66,69790.0
780,145115,268710.5,0.0,0,26871.1,27443,en,EUR,2024-11-22,2024-11-26,5,4,2,0,2024-10-17,401.66,241839.5
781,145145,397402.4,0.0,0,0.0,27474,en,EUR,2024-10-30,2024-11-01,3,2,4,0,2024-10-17,401.66,397402.4
782,145199,298830.0,0.0,0,29883.0,27508,hu,HUF,2024-10-24,2024-10-26,3,2,2,4,2024-10-17,401.66,263547.0
783,145218,135198.8,0.0,0,0.0,27519,de,EUR,2024-12-06,2024-12-08,3,2,2,0,2024-10-17,401.66,135198.8
784,145259,221400.0,0.0,0,22140.0,27546,hu,HUF,2024-11-10,2024-11-14,5,4,2,0,2024-10-17,401.66,199260.0
785,145253,198931.7,0.0,0,21860.7,27533,hu,HUF,2024-11-06,2024-11-08,3,2,2,2,2024-10-17,401.66,172071.0
786,145316,388345.6,0.0,0,38834.6,27573,hu,HUF,2024-10-23,2024-10-26,4,3,3,2,2024-10-17,401.66,349511.0
787,145333,193740.7,0.0,0,21292.0,27580,de,EUR,2024-11-05,2024-11-08,4,3,2,0,2024-10-17,401.66,172448.7
788,145770,135232.9,0.0,0,20286.5,27985,de,EUR,2024-11-10,2024-11-12,3,2,2,0,2024-10-18,400.05,99380.4
789,145840,457857.2,16582.1,0,0.0,28037,en,EUR,2024-11-17,2024-11-23,7,6,2,0,2024-10-18,400.05,474439.3
790,145847,156720.0,0.0,0,15672.0,28041,hu,HUF,2025-01-06,2025-01-09,4,3,2,0,2024-10-18,400.05,141048.0
791,145855,339660.0,0.0,0,33966.0,28045,hu,HUF,2024-10-28,2024-10-31,4,3,2,1,2024-10-18,400.05,305694.0
792,145879,163220.4,0.0,0,16322.0,28062,hu,EUR,2024-10-21,2024-10-23,3,2,2,0,2024-10-18,400.05,146898.4
793,145898,110793.1,16000.0,0,12175.1,28071,hu,HUF,2024-12-21,2024-12-23,3,2,2,0,2024-10-18,400.05,109118.0
794,145935,407450.9,0.0,0,40745.1,28101,de,EUR,2024-11-17,2024-11-21,5,4,3,0,2024-10-18,400.05,361705.2
795,145990,129212.2,19800.0,0,12921.2,28139,hu,HUF,2025-03-07,2025-03-09,3,2,2,0,2024-10-18,400.05,131091.0
796,146006,403920.0,0.0,0,40392.0,28150,hu,HUF,2025-07-03,2025-07-06,4,3,2,3,2024-10-18,400.05,358028.0
797,146055,123624.4,0.0,0,12362.4,28191,hu,HUF,2025-02-07,2025-02-09,3,2,2,2,2024-10-18,400.05,97619.0
798,146067,241136.0,16700.0,0,0.0,28197,hu,HUF,2024-10-20,2024-10-22,3,2,2,1,2024-10-18,400.05,257836.0
799,146085,448848.1,0.0,0,0.0,28200,hu,EUR,2024-10-28,2024-10-31,4,3,2,2,2024-10-18,400.05,448848.1
800,146095,107712.2,0.0,0,10771.2,28217,hu,HUF,2025-02-07,2025-02-09,3,2,2,0,2024-10-18,400.05,91941.0
801,146108,154823.6,0.0,0,17013.6,28226,hu,HUF,2024-12-18,2024-12-21,4,3,2,0,2024-10-18,400.05,132810.0
