,date,utm_source_and_medium,utm_campaign,user_count,session_count
976,2024-10-02,google / cpc,campaign_43,1,2
977,2024-10-02,source_9,hirlevel_c5,1,2
978,2024-10-02,source_1,(not set),1,1
979,2024-10-02,duckduckgo / organic,(organic),1,1
980,2024-10-02,google / cpc,(organic),1,1
981,2024-10-02,source_18,(referral),1,1
982,2024-10-02,glamour.hu / referral,(referral),0,1
983,2024-10-02,hotelcms.hu / referral,(referral),1,1
984,2024-10-02,source_13,(referral),1,1
985,2024-10-02,mail.google.com / referral,(referral),1,1
986,2024-10-02,metropol.hu / referral,(referral),1,1
987,2024-10-02,romaniatv.net / referral,(referral),0,1
988,2024-10-02,statics.teams.cdn.office.net / referral,(referral),1,1
989,2024-10-02,trc.taboola.com / referral,(referral),1,1
990,2024-10-02,google / cpc,campaign_30,1,1
991,2024-10-02,source_11,campaign_4,1,1
992,2024-10-02,google / cpc,campaign_34,1,1
993,2024-10-02,google / cpc,campaign_24,1,1
994,2024-10-02,google / cpc,utm_campaign,1,1
995,2024-10-03,(not set),(not set),355,382
996,2024-10-03,(direct) / (none),(direct),176,197
997,2024-10-03,google / cpc,(not set),132,156
998,2024-10-03,google / cpc,campaign_15,138,146
999,2024-10-03,google / organic,(organic),115,142
1000,2024-10-03,google / cpc,hu_brand,106,140
1001,2024-10-03,google / cpc,campaign_16,93,111
1002,2024-10-03,google / cpc,campaign_17,58,66
1003,2024-10-03,facebook / cpc,campaign_14,54,58
1004,2024-10-03,google / cpc,hu_pmax_brand,55,57
1005,2024-10-03,facebook / cpc,campaign_18,22,22
1006,2024-10-03,google / cpc,campaign_19,16,21
1007,2024-10-03,m.facebook.com / referral,(referral),19,20
1008,2024-10-03,ajanlat / offline,campaign_2,13,18
1009,2024-10-03,ntp.msn.com / referral,(referral),9,17
1010,2024-10-03,bing / cpc,campaign_29,17,17
1011,2024-10-03,source_1,(referral),11,14
1012,2024-10-03,l.facebook.com / referral,(referral),12,12
1013,2024-10-03,google / cpc,campaign_23,9,12
1014,2024-10-03,google / cpc,campaign_20,11,11
1015,2024-10-03,facebook / cpc,campaign_21,11,11
1016,2024-10-03,phone / offline,proposal-by-phone,6,9
1017,2024-10-03,bing / organic,(organic),6,8
1018,2024-10-03,google / cpc,(organic),3,7
1019,2024-10-03,redir.d-edgeconnect.media / referral,(referral),6,7
1020,2024-10-03,bing / cpc,campaign_31,7,7
1021,2024-10-03,google / cpc,campaign_30,5,6
1022,2024-10-03,msn.com / referral,(referral),4,5
1023,2024-10-03,bing / cpc,campaign_28,4,5
1024,2024-10-03,google / cpc,utm_campaign,4,5
1025,2024-10-03,lm.facebook.com / referral,(referral),4,4
1026,2024-10-03,outlook.live.com / referral,(referral),4,4
1027,2024-10-03,google / cpc,campaign_26,4,4
1028,2024-10-03,zadir.hu / referral,(referral),1,3
1029,2024-10-03,facebook / cpc,campaign_1,2,3
1030,2024-10-03,ajanlat / email,campaign_7,3,3
1031,2024-10-03,ajanlat / offline,proposal-by-phone,2,3
1032,2024-10-03,email / offline,proposal-by-phone,3,3
1033,2024-10-03,(direct) / (none),(not set),2,2
1034,2024-10-03,seznam / organic,(organic),2,2
1035,2024-10-03,kereso.startlap.hu / referral,(referral),1,2
1036,2024-10-03,l.instagram.com / referral,(referral),2,2
1037,2024-10-03,mail.centrum.cz / referral,(referral),1,2
1038,2024-10-03,source_11,campaign_4,2,2
1039,2024-10-03,loyalty / email,loyalty-email,1,2
1040,2024-10-03,source_18,(referral),1,1
1041,2024-10-03,source_23,(referral),1,1
1042,2024-10-03,economica.net / referral,(referral),1,1
1043,2024-10-03,instagram.com / referral,(referral),1,1
1044,2024-10-03,bing / cpc,campaign_32,1,1
1045,2024-10-03,google / cpc,campaign_27,1,1
1046,2024-10-03,google / cpc,campaign_24,1,1
1047,2024-10-04,(not set),(not set),289,313
1048,2024-10-04,google / cpc,campaign_15,164,185
1049,2024-10-04,(direct) / (none),(direct),168,184
1050,2024-10-04,google / organic,(organic),112,136
1051,2024-10-04,google / cpc,(not set),107,124
1052,2024-10-04,google / cpc,hu_brand,105,122
1053,2024-10-04,google / cpc,campaign_16,80,92
1054,2024-10-04,google / cpc,hu_pmax_brand,50,57
1055,2024-10-04,facebook / cpc,campaign_14,40,41
1056,2024-10-04,google / cpc,campaign_20,24,28
1057,2024-10-04,google / cpc,campaign_17,20,21
1058,2024-10-04,ntp.msn.com / referral,(referral),16,20
1059,2024-10-04,facebook / cpc,campaign_18,20,20
1060,2024-10-04,bing / cpc,campaign_28,14,18
1061,2024-10-04,facebook / cpc,campaign_21,17,17
1062,2024-10-04,google / cpc,campaign_19,16,16
1063,2024-10-04,msn.com / referral,(referral),13,15
1064,2024-10-04,bing / cpc,campaign_29,15,15
1065,2024-10-04,l.facebook.com / referral,(referral),13,14
1066,2024-10-04,source_1,(referral),10,12
1067,2024-10-04,google / cpc,campaign_23,12,12
1068,2024-10-04,bing / cpc,campaign_31,8,11
1069,2024-10-04,m.facebook.com / referral,(referral),10,10
1070,2024-10-04,ajanlat / offline,campaign_2,8,10
1071,2024-10-04,google / cpc,campaign_26,3,7
1072,2024-10-04,phone / offline,proposal-by-phone,2,7
1073,2024-10-04,bing / organic,(organic),5,6
1074,2024-10-04,redir.d-edgeconnect.media / referral,(referral),5,5
1075,2024-10-04,email / offline,proposal-by-phone,2,5
1076,2024-10-04,(direct) / (none),(not+set),2,4
1077,2024-10-04,google / cpc,(organic),3,4
1078,2024-10-04,kereso.startlap.hu / referral,(referral),2,4
1079,2024-10-04,bing / cpc,HU,3,4
1080,2024-10-04,l.messenger.com / referral,(referral),1,3
1081,2024-10-04,lm.facebook.com / referral,(referral),3,3
1082,2024-10-04,google / cpc,campaign_30,3,3
1083,2024-10-04,google / cpc,utm_campaign,2,3
1084,2024-10-04,(direct) / (none),(not set),2,2
1085,2024-10-04,seznam / organic,(organic),2,2
1086,2024-10-04,loyalty / email,loyalty-email,2,2
1087,2024-10-04,source_6,(referral),1,1
1088,2024-10-04,app.zoomsphere.com / referral,(referral),1,1
1089,2024-10-04,economica.net / referral,(referral),1,1
1090,2024-10-04,email.seznam.cz / referral,(referral),1,1
1091,2024-10-04,googleads.g.doubleclick.net / referral,(referral),1,1
1092,2024-10-04,source_22,(referral),1,1
1093,2024-10-04,l.instagram.com / referral,(referral),1,1
1094,2024-10-04,source_12,(referral),1,1
1095,2024-10-04,outlook.live.com / referral,(referral),1,1
1096,2024-10-04,romaniatv.net / referral,(referral),1,1
1097,2024-10-04,select.roadster.hu / referral,(referral),1,1
1098,2024-10-04,bing / cpc,campaign_42,1,1
1099,2024-10-04,google / cpc,campaign_43,1,1
1100,2024-10-04,facebook / cpc,campaign_1,1,1
1101,2024-10-04,google / cpc,campaign_24,1,1
1102,2024-10-04,ajanlat / email,campaign_7,1,1
1103,2024-10-04,ajanlat / offline,proposal-by-phone,1,1
1104,2024-10-05,(not set),(not set),289,305
1105,2024-10-05,(direct) / (none),(direct),137,165
1106,2024-10-05,google / cpc,campaign_15,153,164
1107,2024-10-05,google / cpc,(not set),135,159
1108,2024-10-05,google / cpc,hu_brand,97,115
1109,2024-10-05,google / organic,(organic),86,103
1110,2024-10-05,google / cpc,campaign_16,77,90
1111,2024-10-05,google / cpc,campaign_17,58,63
1112,2024-10-05,google / cpc,hu_pmax_brand,61,63
1113,2024-10-05,facebook / cpc,campaign_14,41,43
1114,2024-10-05,google / cpc,campaign_20,23,23
1115,2024-10-05,google / cpc,campaign_19,17,20
1116,2024-10-05,facebook / cpc,campaign_18,17,19
1117,2024-10-05,bing / cpc,campaign_29,14,14
1118,2024-10-05,l.facebook.com / referral,(referral),12,12
1119,2024-10-05,redir.d-edgeconnect.media / referral,(referral),12,12
1120,2024-10-05,facebook / cpc,campaign_21,11,11
1121,2024-10-05,bing / cpc,campaign_28,9,10
1122,2024-10-05,lm.facebook.com / referral,(referral),7,8
1123,2024-10-05,google / organic,(not set),6,7
1124,2024-10-05,m.facebook.com / referral,(referral),7,7
1125,2024-10-05,ajanlat / offline,proposal-by-phone,6,7
1126,2024-10-05,source_1,(referral),4,6
1127,2024-10-05,bing / cpc,campaign_31,5,6
1128,2024-10-05,google / cpc,campaign_23,6,6
1129,2024-10-05,google / cpc,(organic),3,5
1130,2024-10-05,google / cpc,campaign_26,5,5
1131,2024-10-05,ntp.msn.com / referral,(referral),3,4
1132,2024-10-05,outlook.live.com / referral,(referral),2,3
1133,2024-10-05,google / cpc,campaign_30,3,3
1134,2024-10-05,google / cpc,utm_campaign,3,3
1135,2024-10-05,(direct) / (none),(not+set),1,2
1136,2024-10-05,seznam / organic,(organic),2,2
1137,2024-10-05,yahoo / organic,(organic),1,2
1138,2024-10-05,glamour.hu / referral,(referral),2,2
1139,2024-10-05,google / cpc,(referral),1,2
1140,2024-10-05,email / offline,proposal-by-phone,2,2
1141,2024-10-05,bing / organic,(organic),1,1
1142,2024-10-05,email.seznam.cz / referral,(referral),1,1
1143,2024-10-05,googleads.g.doubleclick.net / referral,(referral),1,1
1144,2024-10-05,source_22,(referral),1,1
1145,2024-10-05,source_12,(referral),1,1
1146,2024-10-05,msn.com / referral,(referral),1,1
1147,2024-10-05,trc.taboola.com / referral,(referral),1,1
1148,2024-10-05,source_7,(referral),1,1
1149,2024-10-05,source_11,campaign_4,1,1
1150,2024-10-05,bing / cpc,HU,1,1
1151,2024-10-05,facebook / cpc,campaign_1,1,1
1152,2024-10-05,source_9,hirlevel_c5,1,1
1153,2024-10-05,ajanlat / offline,campaign_2,1,1
1154,2024-10-05,phone / offline,proposal-by-phone,1,1
1155,2024-10-06,google / cpc,campaign_20,14,18
1156,2024-10-06,email / offline,proposal-by-phone,0,1
1157,2024-10-06,google / cpc,hu_brand,134,161
1158,2024-10-06,google / cpc,campaign_15,154,159
1159,2024-10-06,google / cpc,campaign_16,123,144
1160,2024-10-06,google / organic,(organic),117,138
1161,2024-10-06,google / cpc,(not set),121,133
1162,2024-10-06,google / cpc,campaign_17,64,69
1163,2024-10-06,google / cpc,hu_pmax_brand,56,60
1164,2024-10-06,facebook / cpc,campaign_14,52,56
1165,2024-10-06,google / cpc,campaign_19,19,24
1166,2024-10-06,l.facebook.com / referral,(referral),17,19
1167,2024-10-06,m.facebook.com / referral,(referral),18,19
1168,2024-10-06,(not set),(not set),366,391
1169,2024-10-06,facebook / cpc,campaign_18,15,17
1170,2024-10-06,bing / cpc,campaign_29,13,14
1171,2024-10-06,source_1,(referral),12,12
1172,2024-10-06,redir.d-edgeconnect.media / referral,(referral),11,12
1173,2024-10-06,bing / cpc,campaign_28,5,10
1174,2024-10-06,msn.com / referral,(referral),8,8
1175,2024-10-06,ntp.msn.com / referral,(referral),8,8
1176,2024-10-06,google / cpc,campaign_30,6,8
1177,2024-10-06,google / cpc,campaign_23,7,7
1178,2024-10-06,facebook / cpc,campaign_21,7,7
1179,2024-10-06,google / cpc,(organic),3,6
1180,2024-10-06,bing / cpc,campaign_31,5,6
1181,2024-10-06,lm.facebook.com / referral,(referral),4,5
1182,2024-10-06,google / cpc,campaign_26,5,5
1183,2024-10-06,email.seznam.cz / referral,(referral),3,4
1184,2024-10-06,ajanlat / offline,proposal-by-phone,3,4
1185,2024-10-06,l.instagram.com / referral,(referral),3,3
1186,2024-10-06,outlook.live.com / referral,(referral),3,3
1187,2024-10-06,google / cpc,campaign_43,2,3
1188,2024-10-06,cewe.bipa.at / referral,(referral),1,2
1189,2024-10-06,connexservice.com / referral,(referral),2,2
1190,2024-10-06,l.messenger.com / referral,(referral),1,2
1191,2024-10-06,mail.centrum.cz / referral,(referral),1,2
1192,2024-10-06,bing / cpc,campaign_42,1,2
1193,2024-10-06,ajanlat / email,campaign_7,2,2
1194,2024-10-06,google / cpc,utm_campaign,2,2
1195,2024-10-06,(direct) / (none),(not set),1,1
1196,2024-10-06,seznam / organic,(organic),1,1
1197,2024-10-06,source_18,(referral),1,1
1198,2024-10-06,b77-admin.web.app / referral,(referral),1,1
1199,2024-10-06,cdn.respond.io / referral,(referral),1,1
1200,2024-10-06,economica.net / referral,(referral),1,1
1201,2024-10-06,freemail.hu / referral,(referral),1,1
1202,2024-10-06,source_22,(referral),1,1
1203,2024-10-06,kereso.startlap.hu / referral,(referral),1,1
1204,2024-10-06,penzcentrum.hu / referral,(referral),1,1
1205,2024-10-06,romaniatv.net / referral,(referral),1,1
1206,2024-10-06,vmail.centrum.cz / referral,(referral),1,1
1207,2024-10-06,facebook / cpc,campaign_1,1,1
1208,2024-10-06,google / cpc,campaign_24,1,1
1209,2024-10-06,loyalty / email,loyalty-email,1,1
1210,2024-10-06,(direct) / (none),(direct),184,220
1211,2024-10-07,source_9,hirlevel_c5,1,1
1212,2024-10-07,phone / offline,proposal-by-phone,1,1
1213,2024-10-07,google / cpc,campaign_15,159,172
1214,2024-10-07,google / cpc,hu_brand,137,162
1215,2024-10-07,google / organic,(organic),126,148
1216,2024-10-07,google / cpc,(not set),127,142
1217,2024-10-07,google / cpc,campaign_16,110,131
1218,2024-10-07,google / cpc,hu_pmax_brand,66,76
1219,2024-10-07,google / cpc,campaign_17,41,41
1220,2024-10-07,facebook / cpc,campaign_14,30,36
1221,2024-10-07,bing / cpc,campaign_29,25,27
1222,2024-10-07,ntp.msn.com / referral,(referral),16,21
1223,2024-10-07,google / cpc,campaign_20,19,20
1224,2024-10-07,ajanlat / offline,campaign_2,14,19
1225,2024-10-07,google / cpc,campaign_19,15,18
1226,2024-10-07,facebook / cpc,campaign_18,17,18
1227,2024-10-07,msn.com / referral,(referral),16,16
1228,2024-10-07,facebook / cpc,campaign_21,15,15
1229,2024-10-07,redir.d-edgeconnect.media / referral,(referral),14,14
1230,2024-10-07,l.facebook.com / referral,(referral),13,13
1231,2024-10-07,bing / organic,(organic),6,10
1232,2024-10-07,source_1,(referral),8,10
1233,2024-10-07,google / cpc,campaign_23,10,10
1234,2024-10-07,ajanlat / offline,proposal-by-phone,9,10
1235,2024-10-07,bing / cpc,campaign_28,7,9
1236,2024-10-07,m.facebook.com / referral,(referral),8,8
1237,2024-10-07,bing / cpc,campaign_31,6,8
1238,2024-10-07,google / cpc,(organic),2,7
1239,2024-10-07,google / cpc,campaign_26,4,7
1240,2024-10-07,google / cpc,utm_campaign,5,6
1241,2024-10-07,google / cpc,campaign_30,3,5
1242,2024-10-07,(direct) / (none),(not set),3,4
1243,2024-10-07,connexservice.com / referral,(referral),3,4
1244,2024-10-07,outlook.live.com / referral,(referral),4,4
1245,2024-10-07,bing / cpc,campaign_38,4,4
1246,2024-10-07,google / organic,(not set),2,3
1247,2024-10-07,bing / cpc,campaign_42,2,3
1248,2024-10-07,facebook / cpc,campaign_1,3,3
1249,2024-10-07,teszt / teszt,teszt,2,3
1250,2024-10-07,source_1,(not set),1,2
1251,2024-10-07,seznam / organic,(organic),2,2
1252,2024-10-07,source_18,(referral),1,2
1253,2024-10-07,google / cpc,(referral),2,2
1254,2024-10-07,mail.google.com / referral,(referral),1,2
1255,2024-10-07,statics.teams.cdn.office.net / referral,(referral),1,2
1256,2024-10-07,google / cpc,campaign_24,1,2
1257,2024-10-07,ajanlat / email,campaign_7,2,2
1258,2024-10-07,google / cpc,(direct),1,1
1259,2024-10-07,email.seznam.cz / referral,(referral),1,1
1260,2024-10-07,glamour.hu / referral,(referral),1,1
1261,2024-10-07,highlandgolf.hu / referral,(referral),1,1
1262,2024-10-07,hotelcms.hu / referral,(referral),1,1
1263,2024-10-07,source_13,(referral),1,1
1264,2024-10-07,l.instagram.com / referral,(referral),1,1
1265,2024-10-07,l.messenger.com / referral,(referral),1,1
1266,2024-10-07,lm.facebook.com / referral,(referral),1,1
1267,2024-10-07,mail.a1.net / referral,(referral),1,1
1268,2024-10-07,source_12,(referral),1,1
1269,2024-10-07,romaniatv.net / referral,(referral),1,1
1270,2024-10-07,yandex.ru / referral,(referral),1,1
1271,2024-10-07,zadir.hu / referral,(referral),1,1
1272,2024-10-07,bing / cpc,campaign_9,1,1
1273,2024-10-07,google / cpc,campaign_43,1,1
1274,2024-10-07,google / cpc,campaign_27,1,1
1275,2024-10-07,google / cpc,campaign_34,1,1
1276,2024-10-07,(not set),(not set),382,414
1277,2024-10-07,email / offline,proposal-by-phone,1,1
1278,2024-10-07,(direct) / (none),(direct),186,223
1279,2024-10-08,facebook / cpc,campaign_18,5,6
1280,2024-10-08,instagram.com / ct,linktree,1,1
1281,2024-10-08,google / cpc,hu_brand,147,183
1282,2024-10-08,google / cpc,campaign_15,166,178
1283,2024-10-08,google / organic,(organic),137,157
1284,2024-10-08,google / cpc,(not set),120,142
1285,2024-10-08,google / cpc,campaign_16,110,132
1286,2024-10-08,google / cpc,hu_pmax_brand,57,62
1287,2024-10-08,google / cpc,campaign_17,41,43
1288,2024-10-08,facebook / cpc,campaign_14,37,38
1289,2024-10-08,google / cpc,campaign_20,25,29
1290,2024-10-08,bing / cpc,campaign_29,25,27
1291,2024-10-08,ntp.msn.com / referral,(referral),13,25
1292,2024-10-08,facebook / cpc,campaign_21,24,24
1293,2024-10-08,l.facebook.com / referral,(referral),20,22
1294,2024-10-08,google / cpc,campaign_19,19,21
1295,2024-10-08,google / cpc,campaign_23,13,15
1296,2024-10-08,m.facebook.com / referral,(referral),14,14
1297,2024-10-08,ajanlat / offline,campaign_2,10,14
1298,2024-10-08,msn.com / referral,(referral),13,13
1299,2024-10-08,bing / cpc,campaign_28,9,11
1300,2024-10-08,ajanlat / offline,proposal-by-phone,7,9
1301,2024-10-08,lm.facebook.com / referral,(referral),8,8
1302,2024-10-08,redir.d-edgeconnect.media / referral,(referral),8,8
1303,2024-10-08,google / cpc,utm_campaign,6,7
1304,2024-10-08,(not set),(not set),396,429
1305,2024-10-08,bing / organic,(organic),5,5
1306,2024-10-08,source_1,(referral),5,5
1307,2024-10-08,outlook.live.com / referral,(referral),4,4
1308,2024-10-08,bing / cpc,campaign_31,4,4
1309,2024-10-08,facebook / cpc,campaign_1,3,4
1310,2024-10-08,google / cpc,campaign_26,4,4
1311,2024-10-08,(direct) / (none),(not set),3,3
1312,2024-10-08,google / cpc,(organic),3,3
1313,2024-10-08,seznam / organic,(organic),3,3
1314,2024-10-08,glamour.hu / referral,(referral),2,3
1315,2024-10-08,instagram.com / referral,(referral),3,3
1316,2024-10-08,zadir.hu / referral,(referral),2,3
1317,2024-10-08,bing / cpc,AT,1,3
1318,2024-10-08,google / cpc,campaign_30,3,3
1319,2024-10-08,google / organic,(not set),2,2
1320,2024-10-08,economica.net / referral,(referral),2,2
1321,2024-10-08,mail.centrum.cz / referral,(referral),1,2
1322,2024-10-08,google / cpc,campaign_24,2,2
1323,2024-10-08,ajanlat / email,campaign_7,2,2
1324,2024-10-08,email / offline,proposal-by-phone,2,2
1325,2024-10-08,(direct) / (none),(not+set),1,1
1326,2024-10-08,accounts.freemail.hu / referral,(referral),1,1
1327,2024-10-08,source_6,(referral),1,1
1328,2024-10-08,source_21,(referral),1,1
1329,2024-10-08,app.zoomsphere.com / referral,(referral),1,1
1330,2024-10-08,email.seznam.cz / referral,(referral),0,1
1331,2024-10-08,extranet.availpro.com / referral,(referral),1,1
1332,2024-10-08,hotelcms.hu / referral,(referral),1,1
1333,2024-10-08,m.hvg.hu / referral,(referral),1,1
1334,2024-10-08,magyarnemzet.hu / referral,(referral),1,1
1335,2024-10-08,mail.google.com / referral,(referral),1,1
1336,2024-10-08,thermenhotels.at / referral,(referral),1,1
1337,2024-10-08,bing / cpc,campaign_42,1,1
1338,2024-10-08,source_9,hirlevel_c5,1,1
1339,2024-10-08,(direct) / (none),(direct),216,252
1340,2024-10-09,(not set),(not set),493,478
1341,2024-10-09,(direct) / (none),(direct),231,270
1342,2024-10-09,google / cpc,campaign_15,204,220
1343,2024-10-09,google / cpc,hu_brand,158,205
1344,2024-10-09,google / organic,(organic),154,179
1345,2024-10-09,google / cpc,campaign_16,137,171
1346,2024-10-09,google / cpc,(not set),134,152
1347,2024-10-09,google / cpc,hu_pmax_brand,76,81
1348,2024-10-09,google / cpc,campaign_17,64,66
1349,2024-10-09,facebook / cpc,campaign_14,36,37
1350,2024-10-09,google / cpc,campaign_19,23,24
1351,2024-10-09,redir.d-edgeconnect.media / referral,(referral),16,18
1352,2024-10-09,ntp.msn.com / referral,(referral),13,17
1353,2024-10-09,source_11,hirlevel_c10,17,17
1354,2024-10-09,google / cpc,campaign_20,16,16
1355,2024-10-09,bing / cpc,campaign_28,15,16
1356,2024-10-09,facebook / cpc,campaign_21,16,16
1357,2024-10-09,source_1,(referral),12,12
1358,2024-10-09,l.facebook.com / referral,(referral),11,11
1359,2024-10-09,ajanlat / offline,proposal-by-phone,9,11
1360,2024-10-09,google / cpc,utm_campaign,7,11
1361,2024-10-09,ajanlat / offline,campaign_2,7,10
1362,2024-10-09,google / cpc,campaign_23,8,8
1363,2024-10-09,m.facebook.com / referral,(referral),7,7
1364,2024-10-09,msn.com / referral,(referral),7,7
1365,2024-10-09,bing / cpc,campaign_29,6,6
1366,2024-10-09,email / offline,proposal-by-phone,5,5
1367,2024-10-09,seznam / organic,(organic),4,4
1368,2024-10-09,lm.facebook.com / referral,(referral),4,4
1369,2024-10-09,facebook / cpc,campaign_18,4,4
1370,2024-10-09,google / cpc,campaign_26,3,4
1371,2024-10-09,source_9,hirlevel_c5,2,4
1372,2024-10-09,ajanlat / email,campaign_7,3,4
1373,2024-10-09,instagram.com / referral,(referral),3,3
1374,2024-10-09,kereso.startlap.hu / referral,(referral),1,3
1375,2024-10-09,l.instagram.com / referral,(referral),3,3
1376,2024-10-09,mail.google.com / referral,(referral),2,3
1377,2024-10-09,zadir.hu / referral,(referral),1,3
1378,2024-10-09,bing / cpc,campaign_31,3,3
1379,2024-10-09,google / cpc,campaign_30,3,3
1380,2024-10-09,(direct) / (none),(not set),2,2
1381,2024-10-09,google / organic,(not set),2,2
1382,2024-10-09,glamour.hu / referral,(referral),2,2
1383,2024-10-09,trc.taboola.com / referral,(referral),2,2
1384,2024-10-09,loyalty / email,loyalty-email,2,2
1385,2024-10-09,(direct) / (none),(referral),1,1
1386,2024-10-09,magan.szepkartya.otpportalok.hu / referral,(referral),1,1
1387,2024-10-09,source_12,(referral),1,1
1388,2024-10-09,startlap.hu / referral,(referral),1,1
1389,2024-10-09,bing / cpc,AT,1,1
1390,2024-10-09,bing / cpc,campaign_9,1,1
1391,2024-10-09,bing / cpc,campaign_42,1,1
1392,2024-10-09,google / cpc,campaign_43,1,1
1393,2024-10-09,google / cpc,campaign_34,1,1
1394,2024-10-09,facebook / cpc,campaign_1,1,1
1395,2024-10-09,google / cpc,campaign_24,1,1
1396,2024-10-09,phone / offline,proposal-by-phone,1,1
1397,2024-10-10,glamour.hu / referral,(referral),3,4
1398,2024-10-10,loyalty / email,loyalty-email,1,1
1399,2024-10-10,google / organic,(organic),174,239
1400,2024-10-10,google / cpc,hu_brand,160,213
1401,2024-10-10,google / cpc,campaign_15,144,163
1402,2024-10-10,google / cpc,(not set),130,153
1403,2024-10-10,google / cpc,campaign_16,120,150
1404,2024-10-10,google / cpc,hu_pmax_brand,86,94
1405,2024-10-10,facebook / cpc,campaign_14,41,45
1406,2024-10-10,google / cpc,campaign_20,30,32
1407,2024-10-10,google / cpc,campaign_19,23,26
1408,2024-10-10,google / cpc,campaign_17,24,25
1409,2024-10-10,bing / organic,(organic),14,21
1410,2024-10-10,l.instagram.com / referral,(referral),20,21
1411,2024-10-10,redir.d-edgeconnect.media / referral,(referral),18,20
1412,2024-10-10,ajanlat / offline,campaign_2,10,17
1413,2024-10-10,ntp.msn.com / referral,(referral),11,16
1414,2024-10-10,l.facebook.com / referral,(referral),12,15
1415,2024-10-10,facebook / cpc,campaign_21,14,14
1416,2024-10-10,source_1,(referral),10,13
1417,2024-10-10,ajanlat / offline,proposal-by-phone,11,13
1418,2024-10-10,google / cpc,(organic),4,12
1419,2024-10-10,bing / cpc,campaign_29,9,12
1420,2024-10-10,m.facebook.com / referral,(referral),7,8
1421,2024-10-10,msn.com / referral,(referral),7,7
1422,2024-10-10,google / cpc,campaign_23,6,7
1423,2024-10-10,google / cpc,utm_campaign,7,7
1424,2024-10-10,bing / cpc,campaign_31,6,6
1425,2024-10-10,bing / cpc,campaign_28,6,6
1426,2024-10-10,google / cpc,campaign_26,5,6
1427,2024-10-10,source_11,hirlevel_c10,5,6
1428,2024-10-10,google / organic,(not set),2,4
1429,2024-10-10,source_21,(referral),3,4
1430,2024-10-10,freemail.hu / referral,(referral),3,4
1431,2024-10-10,(not set),(not set),651,703
1432,2024-10-10,lm.facebook.com / referral,(referral),4,4
1433,2024-10-10,facebook / cpc,campaign_18,4,4
1434,2024-10-10,zadir.hu / referral,(referral),1,3
1435,2024-10-10,google / cpc,campaign_30,3,3
1436,2024-10-10,(direct) / (none),(not set),1,2
1437,2024-10-10,google / cpc,(referral),2,2
1438,2024-10-10,index.hu / referral,(referral),2,2
1439,2024-10-10,instagram.com / referral,(referral),2,2
1440,2024-10-10,mail.google.com / referral,(referral),2,2
1441,2024-10-10,statics.teams.cdn.office.net / referral,(referral),2,2
1442,2024-10-10,bing / cpc,AT,2,2
1443,2024-10-10,bing / cpc,campaign_42,2,2
1444,2024-10-10,google / cpc,campaign_34,1,2
1445,2024-10-10,ajanlat / email,campaign_7,2,2
1446,2024-10-10,email / offline,proposal-by-phone,2,2
1447,2024-10-10,seznam / organic,(organic),1,1
1448,2024-10-10,yahoo / organic,(organic),1,1
1449,2024-10-10,source_6,(referral),1,1
1450,2024-10-10,besserleben.wienerstaedtische.at / referral,(referral),1,1
