,date,utm_source_and_medium,utm_campaign,user_count,session_count
1451,2024-10-10,cdn.respond.io / referral,(referral),1,1
1452,2024-10-10,cewe.bipa.at / referral,(referral),1,1
1453,2024-10-10,kereso.startlap.hu / referral,(referral),1,1
1454,2024-10-10,m.hvg.hu / referral,(referral),1,1
1455,2024-10-10,mapy.cz / referral,(referral),1,1
1456,2024-10-10,outlook.live.com / referral,(referral),1,1
1457,2024-10-10,google / cpc,campaign_43,1,1
1458,2024-10-10,google / cpc,campaign_27,1,1
1459,2024-10-10,source_9,hirlevel_c5,1,1
1460,2024-10-10,(direct) / (none),(direct),291,354
1461,2024-10-11,idokep.hu / referral,(referral),1,1
1462,2024-10-11,phone / offline,proposal-by-phone,1,1
1463,2024-10-11,google / cpc,(not set),142,177
1464,2024-10-11,google / cpc,hu_brand,140,167
1465,2024-10-11,google / organic,(organic),132,156
1466,2024-10-11,google / cpc,campaign_15,134,146
1467,2024-10-11,google / cpc,campaign_16,97,123
1468,2024-10-11,google / cpc,hu_pmax_brand,55,66
1469,2024-10-11,google / cpc,campaign_17,52,54
1470,2024-10-11,facebook / cpc,campaign_14,37,39
1471,2024-10-11,google / cpc,campaign_19,17,24
1472,2024-10-11,bing / cpc,campaign_29,12,18
1473,2024-10-11,facebook / cpc,campaign_21,18,18
1474,2024-10-11,ntp.msn.com / referral,(referral),9,17
1475,2024-10-11,google / cpc,campaign_20,16,17
1476,2024-10-11,google / cpc,campaign_30,12,13
1477,2024-10-11,redir.d-edgeconnect.media / referral,(referral),10,12
1478,2024-10-11,google / cpc,campaign_23,7,11
1479,2024-10-11,bing / cpc,campaign_28,9,11
1480,2024-10-11,bing / organic,(organic),5,10
1481,2024-10-11,google / cpc,campaign_26,6,10
1482,2024-10-11,source_1,(referral),8,9
1483,2024-10-11,m.facebook.com / referral,(referral),9,9
1484,2024-10-11,l.facebook.com / referral,(referral),7,8
1485,2024-10-11,bing / cpc,campaign_31,7,8
1486,2024-10-11,google / cpc,(organic),4,7
1487,2024-10-11,glamour.hu / referral,(referral),5,7
1488,2024-10-11,outlook.live.com / referral,(referral),4,7
1489,2024-10-11,ajanlat / offline,campaign_2,4,7
1490,2024-10-11,ajanlat / offline,proposal-by-phone,6,7
1491,2024-10-11,facebook / cpc,campaign_18,6,6
1492,2024-10-11,google / cpc,utm_campaign,3,6
1493,2024-10-11,google / organic,(not set),4,5
1494,2024-10-11,instagram.com / referral,(referral),5,5
1495,2024-10-11,msn.com / referral,(referral),5,5
1496,2024-10-11,(direct) / (none),(not set),1,4
1497,2024-10-11,bing / cpc,campaign_42,4,4
1498,2024-10-11,(direct) / (none),(referral),0,3
1499,2024-10-11,email.seznam.cz / referral,(referral),2,3
1500,2024-10-11,freemail.hu / referral,(referral),3,3
1501,2024-10-11,l.instagram.com / referral,(referral),3,3
1502,2024-10-11,ajanlat / email,campaign_7,3,3
1503,2024-10-11,cdn.respond.io / referral,(referral),1,2
1504,2024-10-11,lm.facebook.com / referral,(referral),2,2
1505,2024-10-11,romaniatv.net / referral,(referral),2,2
1506,2024-10-11,vendeghazak.hu / referral,(referral),2,2
1507,2024-10-11,bing / cpc,AT,2,2
1508,2024-10-11,source_11,hirlevel_c10,2,2
1509,2024-10-11,seznam / organic,(organic),1,1
1510,2024-10-11,yahoo / organic,(organic),1,1
1511,2024-10-11,8b7080d854d82e7191c97ec787c6091a.safeframe.googlesyndication.com / referral,(referral),1,1
1512,2024-10-11,accounts.freemail.hu / referral,(referral),1,1
1513,2024-10-11,borsonline.hu / referral,(referral),1,1
1514,2024-10-11,connexservice.com / referral,(referral),1,1
1515,2024-10-11,source_10,(referral),1,1
1516,2024-10-11,economica.net / referral,(referral),1,1
1517,2024-10-11,(not set),(not set),458,509
1518,2024-10-11,index.hu / referral,(referral),1,1
1519,2024-10-11,kapu.hu / referral,(referral),1,1
1520,2024-10-11,source_12,(referral),1,1
1521,2024-10-11,morgens.hu / referral,(referral),1,1
1522,2024-10-11,bing / cpc,campaign_38,1,1
1523,2024-10-11,facebook / cpc,campaign_55,1,1
1524,2024-10-11,source_9,hirlevel_c5,1,1
1525,2024-10-11,email / offline,proposal-by-phone,1,1
1526,2024-10-11,(direct) / (none),(direct),238,272
1527,2024-10-12,google / cpc,(organic),4,8
1528,2024-10-12,(direct) / (none),(direct),215,241
1529,2024-10-12,google / cpc,campaign_15,196,221
1530,2024-10-12,google / organic,(organic),162,196
1531,2024-10-12,google / cpc,hu_brand,134,164
1532,2024-10-12,google / cpc,campaign_16,106,135
1533,2024-10-12,google / cpc,(not set),118,134
1534,2024-10-12,google / cpc,hu_pmax_brand,78,86
1535,2024-10-12,google / cpc,campaign_17,48,49
1536,2024-10-12,facebook / cpc,campaign_14,46,47
1537,2024-10-12,google / cpc,campaign_20,34,34
1538,2024-10-12,google / cpc,campaign_19,18,28
1539,2024-10-12,facebook / cpc,campaign_21,26,27
1540,2024-10-12,l.facebook.com / referral,(referral),15,17
1541,2024-10-12,google / cpc,campaign_30,16,17
1542,2024-10-12,ajanlat / offline,campaign_2,12,16
1543,2024-10-12,m.facebook.com / referral,(referral),13,15
1544,2024-10-12,redir.d-edgeconnect.media / referral,(referral),11,11
1545,2024-10-12,bing / cpc,campaign_29,10,11
1546,2024-10-12,google / cpc,campaign_23,9,10
1547,2024-10-12,bing / cpc,campaign_28,8,10
1548,2024-10-12,google / cpc,campaign_26,8,9
1549,2024-10-12,(not set),(not set),467,507
1550,2024-10-12,(direct) / (none),(not set),4,6
1551,2024-10-12,source_1,(referral),4,6
1552,2024-10-12,bing / organic,(organic),3,4
1553,2024-10-12,outlook.live.com / referral,(referral),4,4
1554,2024-10-12,bing / cpc,campaign_31,4,4
1555,2024-10-12,facebook / cpc,campaign_18,4,4
1556,2024-10-12,google / cpc,utm_campaign,4,4
1557,2024-10-12,msn.com / referral,(referral),3,3
1558,2024-10-12,ntp.msn.com / referral,(referral),3,3
1559,2024-10-12,ajanlat / email,campaign_7,3,3
1560,2024-10-12,google / organic,(not set),2,2
1561,2024-10-12,index.hu / referral,(referral),2,2
1562,2024-10-12,kereso.startlap.hu / referral,(referral),2,2
1563,2024-10-12,lightmailer-bap.gmx.net / referral,(referral),1,2
1564,2024-10-12,lm.facebook.com / referral,(referral),2,2
1565,2024-10-12,ajanlat / offline,proposal-by-phone,1,2
1566,2024-10-12,yahoo / organic,(organic),1,1
1567,2024-10-12,cdn.taboola.com / referral,(referral),1,1
1568,2024-10-12,email.seznam.cz / referral,(referral),1,1
1569,2024-10-12,glamour.hu / referral,(referral),1,1
1570,2024-10-12,l.instagram.com / referral,(referral),0,1
1571,2024-10-12,metropol.hu / referral,(referral),1,1
1572,2024-10-12,morgens.hu / referral,(referral),1,1
1573,2024-10-12,promotions.hu / referral,(referral),1,1
1574,2024-10-12,startlap.hu / referral,(referral),1,1
1575,2024-10-12,thermenhotels.at / referral,(referral),1,1
1576,2024-10-12,trc.taboola.com / referral,(referral),1,1
1577,2024-10-12,bing / cpc,AT,1,1
1578,2024-10-12,source_16,hirlevel_c6,1,1
1579,2024-10-12,source_11,hirlevel_c10,1,1
1580,2024-10-12,loyalty / email,loyalty-email,1,1
1581,2024-10-12,phone / offline,proposal-by-phone,1,1
1582,2024-10-13,(not set),(not set),956,1
1583,2024-10-13,(direct) / (none),(direct),265,294
1584,2024-10-13,google / organic,(organic),148,174
1585,2024-10-13,google / cpc,campaign_15,144,153
1586,2024-10-13,google / cpc,hu_brand,113,144
1587,2024-10-13,google / cpc,(not set),103,117
1588,2024-10-13,google / cpc,campaign_16,88,116
1589,2024-10-13,google / cpc,hu_pmax_brand,57,61
1590,2024-10-13,google / cpc,campaign_17,54,56
1591,2024-10-13,facebook / cpc,campaign_14,46,51
1592,2024-10-13,facebook / cpc,campaign_21,26,26
1593,2024-10-13,google / cpc,campaign_20,18,21
1594,2024-10-13,l.facebook.com / referral,(referral),17,17
1595,2024-10-13,google / cpc,campaign_19,11,13
1596,2024-10-13,source_1,(referral),9,12
1597,2024-10-13,redir.d-edgeconnect.media / referral,(referral),10,12
1598,2024-10-13,ajanlat / offline,campaign_2,7,10
1599,2024-10-13,google / cpc,campaign_30,8,9
1600,2024-10-13,ajanlat / offline,proposal-by-phone,6,9
1601,2024-10-13,(direct) / (none),(not set),5,8
1602,2024-10-13,google / cpc,campaign_23,6,7
1603,2024-10-13,google / cpc,(organic),4,6
1604,2024-10-13,email.seznam.cz / referral,(referral),4,6
1605,2024-10-13,m.facebook.com / referral,(referral),6,6
1606,2024-10-13,facebook / cpc,campaign_18,6,6
1607,2024-10-13,bing / cpc,campaign_31,5,5
1608,2024-10-13,bing / cpc,campaign_28,4,5
1609,2024-10-13,bing / cpc,campaign_29,4,5
1610,2024-10-13,google / cpc,campaign_26,4,5
1611,2024-10-13,bing / organic,(organic),4,4
1612,2024-10-13,glamour.hu / referral,(referral),2,4
1613,2024-10-13,lm.facebook.com / referral,(referral),3,3
1614,2024-10-13,google / cpc,campaign_27,2,3
1615,2024-10-13,facebook / cpc,campaign_1,3,3
1616,2024-10-13,ajanlat / email,campaign_7,2,3
1617,2024-10-13,google / organic,(not set),1,2
1618,2024-10-13,connexservice.com / referral,(referral),1,2
1619,2024-10-13,source_22,(referral),1,2
1620,2024-10-13,l.instagram.com / referral,(referral),2,2
1621,2024-10-13,phone / offline,proposal-by-phone,1,2
1622,2024-10-13,google / cpc,utm_campaign,1,2
1623,2024-10-13,seznam / organic,(organic),1,1
1624,2024-10-13,yahoo / organic,(organic),1,1
1625,2024-10-13,dailybusiness.ro / referral,(referral),1,1
1626,2024-10-13,index.hu / referral,(referral),1,1
1627,2024-10-13,kapu.hu / referral,(referral),1,1
1628,2024-10-13,kisalfold.hu / referral,(referral),1,1
1629,2024-10-13,ntp.msn.com / referral,(referral),1,1
1630,2024-10-13,outlook.live.com / referral,(referral),1,1
1631,2024-10-13,romaniatv.net / referral,(referral),1,1
1632,2024-10-13,thermenhotels.at / referral,(referral),1,1
1633,2024-10-13,source_11,campaign_4,1,1
1634,2024-10-13,source_9,hirlevel_c5,1,1
1635,2024-10-13,loyalty / email,loyalty-email,1,1
1636,2024-10-14,google / cpc,(organic),4,6
1637,2024-10-14,loyalty / email,loyalty-email,1,1
1638,2024-10-14,google / cpc,(not set),155,190
1639,2024-10-14,google / organic,(organic),133,154
1640,2024-10-14,google / cpc,hu_brand,87,103
1641,2024-10-14,google / cpc,campaign_16,77,93
1642,2024-10-14,google / cpc,campaign_17,56,60
1643,2024-10-14,facebook / cpc,campaign_14,53,59
1644,2024-10-14,google / cpc,campaign_15,49,53
1645,2024-10-14,ajanlat / offline,campaign_2,19,26
1646,2024-10-14,google / cpc,campaign_19,17,21
1647,2024-10-14,google / cpc,campaign_20,16,21
1648,2024-10-14,google / cpc,hu_pmax_brand,15,19
1649,2024-10-14,l.facebook.com / referral,(referral),16,16
1650,2024-10-14,redir.d-edgeconnect.media / referral,(referral),15,16
1651,2024-10-14,bing / cpc,campaign_29,16,16
1652,2024-10-14,m.facebook.com / referral,(referral),14,15
1653,2024-10-14,facebook / cpc,campaign_21,13,14
1654,2024-10-14,ajanlat / offline,proposal-by-phone,8,14
1655,2024-10-14,source_1,(referral),10,12
1656,2024-10-14,google / cpc,utm_campaign,6,9
1657,2024-10-14,google / cpc,campaign_23,6,8
1658,2024-10-14,bing / cpc,campaign_28,7,7
1659,2024-10-14,facebook / cpc,campaign_18,7,7
1660,2024-10-14,(not set),(not set),308,333
1661,2024-10-14,bing / organic,(organic),5,5
1662,2024-10-14,bing / cpc,campaign_31,3,5
1663,2024-10-14,bing / cpc,campaign_6,3,5
1664,2024-10-14,google / cpc,campaign_30,3,5
1665,2024-10-14,google / cpc,campaign_26,5,5
1666,2024-10-14,(direct) / (none),(not set),4,4
1667,2024-10-14,seznam / organic,(organic),4,4
1668,2024-10-14,email.seznam.cz / referral,(referral),4,4
1669,2024-10-14,l.instagram.com / referral,(referral),3,4
1670,2024-10-14,ntp.msn.com / referral,(referral),2,4
1671,2024-10-14,phone / offline,proposal-by-phone,3,4
1672,2024-10-14,zadir.hu / referral,(referral),1,3
1673,2024-10-14,source_11,hirlevel_c10,1,3
1674,2024-10-14,source_23,(referral),1,2
1675,2024-10-14,lm.facebook.com / referral,(referral),2,2
1676,2024-10-14,source_12,(referral),2,2
1677,2024-10-14,msn.com / referral,(referral),1,2
1678,2024-10-14,prm.connexservice.com / referral,(referral),1,2
1679,2024-10-14,statics.teams.cdn.office.net / referral,(referral),2,2
1680,2024-10-14,vmail.centrum.cz / referral,(referral),1,2
1681,2024-10-14,facebook / cpc,campaign_1,2,2
1682,2024-10-14,ajanlat / email,campaign_7,2,2
1683,2024-10-14,email / offline,proposal-by-phone,2,2
1684,2024-10-14,google / organic,(not set),1,1
1685,2024-10-14,accounts.freemail.hu / referral,(referral),1,1
1686,2024-10-14,borsonline.hu / referral,(referral),1,1
1687,2024-10-14,source_10,(referral),1,1
1688,2024-10-14,economica.net / referral,(referral),1,1
1689,2024-10-14,source_22,(referral),1,1
1690,2024-10-14,ingatlan.com / referral,(referral),1,1
1691,2024-10-14,lightmailer-bs.gmx.net / referral,(referral),1,1
1692,2024-10-14,origo.hu / referral,(referral),1,1
1693,2024-10-14,romaniatv.net / referral,(referral),1,1
1694,2024-10-14,bing / cpc,AT,1,1
1695,2024-10-14,google / cpc,campaign_43,1,1
1696,2024-10-14,bing / cpc,campaign_39,1,1
1697,2024-10-14,google / cpc,campaign_51,1,1
1698,2024-10-14,source_16,hirlevel_c6,0,1
1699,2024-10-14,source_17,hirlevel_c9,1,1
1700,2024-10-14,(direct) / (none),(direct),179,213
1701,2024-10-15,(not set),(not set),326,351
1702,2024-10-15,google / cpc,campaign_15,177,191
1703,2024-10-15,(direct) / (none),(direct),148,178
1704,2024-10-15,google / cpc,(not set),145,166
1705,2024-10-15,google / cpc,hu_brand,107,142
1706,2024-10-15,google / organic,(organic),94,119
1707,2024-10-15,google / cpc,campaign_16,86,104
1708,2024-10-15,google / cpc,hu_pmax_brand,94,97
1709,2024-10-15,facebook / cpc,campaign_14,78,84
1710,2024-10-15,google / cpc,campaign_17,36,38
1711,2024-10-15,m.facebook.com / referral,(referral),23,25
1712,2024-10-15,facebook / cpc,campaign_21,24,24
1713,2024-10-15,redir.d-edgeconnect.media / referral,(referral),19,22
1714,2024-10-15,google / cpc,campaign_19,18,20
1715,2024-10-15,google / cpc,campaign_20,15,19
1716,2024-10-15,bing / cpc,campaign_29,13,14
1717,2024-10-15,facebook / cpc,campaign_18,13,13
1718,2024-10-15,bing / cpc,campaign_28,11,12
1719,2024-10-15,ajanlat / offline,campaign_2,10,12
1720,2024-10-15,l.facebook.com / referral,(referral),10,10
1721,2024-10-15,bing / cpc,campaign_31,8,10
1722,2024-10-15,google / cpc,utm_campaign,8,10
1723,2024-10-15,ntp.msn.com / referral,(referral),4,9
1724,2024-10-15,(direct) / (none),(not set),5,8
1725,2024-10-15,google / cpc,campaign_30,4,8
1726,2024-10-15,google / cpc,campaign_23,6,6
1727,2024-10-15,email / offline,proposal-by-phone,5,6
1728,2024-10-15,google / cpc,(organic),5,5
1729,2024-10-15,ajanlat / offline,proposal-by-phone,3,5
1730,2024-10-15,email.seznam.cz / referral,(referral),3,4
1731,2024-10-15,source_1,(referral),4,4
1732,2024-10-15,zadir.hu / referral,(referral),1,4
1733,2024-10-15,google / cpc,campaign_26,4,4
1734,2024-10-15,bing / organic,(organic),2,2
1735,2024-10-15,source_23,(referral),1,2
1736,2024-10-15,instagram.com / referral,(referral),2,2
1737,2024-10-15,l.instagram.com / referral,(referral),2,2
1738,2024-10-15,ajanlat / email,campaign_7,1,2
1739,2024-10-15,google / organic,(not set),1,1
1740,2024-10-15,app.zoomsphere.com / referral,(referral),1,1
1741,2024-10-15,economica.net / referral,(referral),1,1
1742,2024-10-15,googleads.g.doubleclick.net / referral,(referral),1,1
1743,2024-10-15,kapu.hu / referral,(referral),1,1
1744,2024-10-15,lm.facebook.com / referral,(referral),1,1
1745,2024-10-15,outlook.live.com / referral,(referral),1,1
1746,2024-10-15,romaniatv.net / referral,(referral),1,1
1747,2024-10-15,search.brave.com / referral,(referral),1,1
1748,2024-10-15,select.roadster.hu / referral,(referral),1,1
1749,2024-10-15,trc.taboola.com / referral,(referral),1,1
1750,2024-10-15,google / cpc,campaign_43,1,1
1751,2024-10-15,bing / cpc,campaign_38,1,1
1752,2024-10-15,facebook / cpc,campaign_55,1,1
1753,2024-10-15,facebook / cpc,campaign_1,1,1
1754,2024-10-15,google / cpc,campaign_24,1,1
1755,2024-10-16,redir.d-edgeconnect.media / referral,(referral),5,6
1756,2024-10-16,bing / cpc,campaign_32,1,1
1757,2024-10-16,google / organic,(organic),118,146
1758,2024-10-16,google / cpc,(not set),89,113
1759,2024-10-16,google / cpc,hu_brand,84,105
1760,2024-10-16,facebook / cpc,campaign_14,98,104
1761,2024-10-16,google / cpc,campaign_16,78,89
1762,2024-10-16,google / cpc,hu_pmax_brand,56,61
1763,2024-10-16,google / cpc,campaign_15,49,55
1764,2024-10-16,facebook / cpc,campaign_18,33,33
1765,2024-10-16,google / cpc,campaign_17,25,29
1766,2024-10-16,l.facebook.com / referral,(referral),22,23
1767,2024-10-16,google / cpc,campaign_20,18,21
1768,2024-10-16,facebook / cpc,campaign_21,19,19
1769,2024-10-16,ajanlat / offline,campaign_2,13,19
1770,2024-10-16,bing / cpc,campaign_29,11,15
1771,2024-10-16,m.facebook.com / referral,(referral),12,12
1772,2024-10-16,google / cpc,campaign_19,9,12
1773,2024-10-16,csodasmagyarorszag.hu / referral,(referral),10,10
1774,2024-10-16,source_1,(referral),9,10
1775,2024-10-16,bing / cpc,campaign_28,8,8
1776,2024-10-16,ajanlat / offline,proposal-by-phone,6,8
1777,2024-10-16,(direct) / (none),(not set),7,7
1778,2024-10-16,bing / organic,(organic),6,7
1779,2024-10-16,google / cpc,campaign_26,5,7
1780,2024-10-16,(not set),(not set),279,300
1781,2024-10-16,google / cpc,utm_campaign,4,6
1782,2024-10-16,instagram.com / referral,(referral),5,5
1783,2024-10-16,l.instagram.com / referral,(referral),4,5
1784,2024-10-16,ntp.msn.com / referral,(referral),2,5
1785,2024-10-16,seznam / organic,(organic),3,4
1786,2024-10-16,lm.facebook.com / referral,(referral),4,4
1787,2024-10-16,bing / cpc,campaign_31,3,4
1788,2024-10-16,google / cpc,campaign_30,3,4
1789,2024-10-16,email.seznam.cz / referral,(referral),2,3
1790,2024-10-16,source_22,(referral),3,3
1791,2024-10-16,zadir.hu / referral,(referral),1,3
1792,2024-10-16,bing / cpc,HU,2,3
1793,2024-10-16,email / offline,proposal-by-phone,2,3
1794,2024-10-16,google / cpc,(organic),2,2
1795,2024-10-16,source_23,(referral),1,2
1796,2024-10-16,google / cpc,(referral),1,2
1797,2024-10-16,google / cpc,campaign_23,1,2
1798,2024-10-16,facebook / cpc,campaign_1,1,2
1799,2024-10-16,ajanlat / email,campaign_7,2,2
1800,2024-10-16,google / organic,(not set),1,1
1801,2024-10-16,source_10,(referral),1,1
1802,2024-10-16,source_13,(referral),1,1
1803,2024-10-16,mail.google.com / referral,(referral),1,1
1804,2024-10-16,source_12,(referral),1,1
1805,2024-10-16,msn.com / referral,(referral),1,1
1806,2024-10-16,portfolio.hu / referral,(referral),1,1
1807,2024-10-16,trc.taboola.com / referral,(referral),1,1
1808,2024-10-16,(direct) / (none),(direct),136,154
1809,2024-10-17,source_23,(referral),1,5
1810,2024-10-17,email / offline,proposal-by-phone,1,1
1811,2024-10-17,google / cpc,hu_brand,102,133
1812,2024-10-17,google / organic,(organic),107,131
1813,2024-10-17,google / cpc,(not set),99,118
1814,2024-10-17,google / cpc,campaign_16,81,106
1815,2024-10-17,facebook / cpc,campaign_14,70,72
1816,2024-10-17,google / cpc,campaign_15,58,63
1817,2024-10-17,google / cpc,hu_pmax_brand,55,60
1818,2024-10-17,google / cpc,campaign_17,41,42
1819,2024-10-17,l.facebook.com / referral,(referral),36,39
1820,2024-10-17,facebook / cpc,campaign_18,36,37
1821,2024-10-17,facebook / cpc,campaign_57,21,21
1822,2024-10-17,m.facebook.com / referral,(referral),19,20
1823,2024-10-17,facebook / cpc,campaign_21,16,19
1824,2024-10-17,csodasmagyarorszag.hu / referral,(referral),14,16
1825,2024-10-17,ajanlat / offline,campaign_2,11,16
1826,2024-10-17,google / cpc,campaign_19,12,13
1827,2024-10-17,bing / cpc,campaign_29,13,13
1828,2024-10-17,facebook / cpc,campaign_56,10,13
1829,2024-10-17,source_11,hirlevel_c10,12,12
1830,2024-10-17,source_1,(referral),8,9
1831,2024-10-17,google / cpc,campaign_20,8,9
1832,2024-10-17,email.seznam.cz / referral,(referral),5,8
1833,2024-10-17,instagram.com / referral,(referral),8,8
1834,2024-10-17,lm.facebook.com / referral,(referral),7,7
1835,2024-10-17,bing / organic,(organic),6,6
1836,2024-10-17,seznam / organic,(organic),4,6
1837,2024-10-17,bing / cpc,campaign_31,6,6
1838,2024-10-17,bing / cpc,campaign_28,6,6
1839,2024-10-17,(not set),(not set),298,320
1840,2024-10-17,ntp.msn.com / referral,(referral),4,5
1841,2024-10-17,redir.d-edgeconnect.media / referral,(referral),3,5
1842,2024-10-17,google / cpc,(organic),3,4
1843,2024-10-17,l.instagram.com / referral,(referral),4,4
1844,2024-10-17,ajanlat / email,campaign_7,3,4
1845,2024-10-17,zadir.hu / referral,(referral),1,3
1846,2024-10-17,google / cpc,campaign_30,2,3
1847,2024-10-17,mail.google.com / referral,(referral),1,2
1848,2024-10-17,google / cpc,campaign_43,2,2
1849,2024-10-17,google / cpc,campaign_26,2,2
1850,2024-10-17,a13e6e7f521380e7a528e121945e55d2.safeframe.googlesyndication.com / referral,(referral),1,1
1851,2024-10-17,app.zoomsphere.com / referral,(referral),1,1
1852,2024-10-17,source_29,(referral),1,1
1853,2024-10-17,connexservice.com / referral,(referral),1,1
1854,2024-10-17,source_10,(referral),1,1
1855,2024-10-17,source_22,(referral),1,1
1856,2024-10-17,msn.com / referral,(referral),1,1
1857,2024-10-17,statics.teams.cdn.office.net / referral,(referral),1,1
1858,2024-10-17,vendeghazak.hu / referral,(referral),1,1
1859,2024-10-17,source_7,(referral),1,1
1860,2024-10-17,source_11,campaign_4,1,1
1861,2024-10-17,facebook / cpc,campaign_1,1,1
1862,2024-10-17,source_16,hirlevel_c6,1,1
1863,2024-10-17,ajanlat / offline,proposal-by-phone,1,1
1864,2024-10-17,(direct) / (none),(direct),160,189
1865,2024-10-18,(direct) / (none),(direct),144,175
1866,2024-10-18,google / cpc,campaign_23,1,1
1867,2024-10-18,google / cpc,(not set),125,151
1868,2024-10-18,google / organic,(organic),93,111
1869,2024-10-18,google / cpc,hu_brand,79,96
1870,2024-10-18,google / cpc,campaign_15,77,88
1871,2024-10-18,google / cpc,campaign_16,56,71
1872,2024-10-18,google / cpc,hu_pmax_brand,66,70
1873,2024-10-18,facebook / cpc,campaign_14,65,68
1874,2024-10-18,google / cpc,campaign_17,55,62
1875,2024-10-18,facebook / cpc,campaign_18,35,40
1876,2024-10-18,l.facebook.com / referral,(referral),30,30
1877,2024-10-18,facebook / cpc,campaign_57,23,24
1878,2024-10-18,google / cpc,campaign_20,20,23
1879,2024-10-18,google / cpc,campaign_19,19,21
1880,2024-10-18,facebook / cpc,campaign_56,15,15
1881,2024-10-18,facebook / cpc,campaign_21,12,12
1882,2024-10-18,m.facebook.com / referral,(referral),10,11
1883,2024-10-18,google / cpc,campaign_26,6,10
1884,2024-10-18,ajanlat / offline,campaign_2,6,10
1885,2024-10-18,bing / cpc,campaign_29,9,9
1886,2024-10-18,bing / cpc,campaign_31,8,8
1887,2024-10-18,google / cpc,(organic),6,7
1888,2024-10-18,bing / cpc,campaign_28,5,7
1889,2024-10-18,seznam / organic,(organic),2,5
1890,2024-10-18,source_1,(referral),4,5
1891,2024-10-18,source_11,hirlevel_c10,5,5
1892,2024-10-18,csodasmagyarorszag.hu / referral,(referral),4,4
1893,2024-10-18,email.seznam.cz / referral,(referral),3,4
1894,2024-10-18,instagram.com / referral,(referral),4,4
1895,2024-10-18,redir.d-edgeconnect.media / referral,(referral),3,4
1896,2024-10-18,l.instagram.com / referral,(referral),3,3
1897,2024-10-18,ajanlat / offline,proposal-by-phone,3,3
1898,2024-10-18,email / offline,proposal-by-phone,2,3
1899,2024-10-18,google / organic,(not set),1,2
1900,2024-10-18,bing / organic,(organic),2,2
1901,2024-10-18,lm.facebook.com / referral,(referral),2,2
1902,2024-10-18,ntp.msn.com / referral,(referral),2,2
1903,2024-10-18,google / cpc,campaign_30,2,2
1904,2024-10-18,source_9,hirlevel_c3,1,2
1905,2024-10-18,ajanlat / email,campaign_7,2,2
1906,2024-10-18,phone / offline,proposal-by-phone,2,2
1907,2024-10-18,google / cpc,utm_campaign,1,2
1908,2024-10-18,duckduckgo / organic,(organic),1,1
1909,2024-10-18,at.search.yahoo.com / referral,(referral),1,1
1910,2024-10-18,bild.de / referral,(referral),1,1
1911,2024-10-18,source_10,(referral),1,1
1912,2024-10-18,google / cpc,(referral),0,1
1913,2024-10-18,source_22,(referral),1,1
1914,2024-10-18,mail.google.com / referral,(referral),0,1
1915,2024-10-18,msn.com / referral,(referral),1,1
1916,2024-10-18,origo.hu / referral,(referral),1,1
1917,2024-10-18,t.post.sme.sk / referral,(referral),1,1
1918,2024-10-18,vendeghazak.hu / referral,(referral),1,1
1919,2024-10-18,zadir.hu / referral,(referral),1,1
1920,2024-10-18,google / cpc,campaign_43,1,1
1921,2024-10-18,bing / cpc,campaign_38,1,1
1922,2024-10-18,(not set),(not set),252,275
