,search_log_id,upsell_type,name,unit_price,pieces,sum_price
0,112857,7,ROSE_HU,3500.0,1,3500.0
1,114033,10,NONABAR_HU,4800.0,1,4800.0
2,114367,6,FRUITS_HU,3500.0,1,3500.0
3,115548,21,M50_HU,13200.0,2,26400.0
4,115764,1,DAYSPA_HU,8350.0,1,8350.0
5,115850,6,FRUITS_HU,3500.0,1,3500.0
6,115850,21,M50_HU,13200.0,1,13200.0
7,115995,6,FRUITS_HU,3500.0,1,3500.0
8,115995,17,COFFEEMIX_HU,8700.0,1,8700.0
9,116796,9,CAKE_HU,6000.0,1,6000.0
10,116917,1,DAYSPA_HU,8350.0,2,16700.0
11,117490,10,NONABAR_HU,4800.0,1,4800.0
12,118891,10,NONABAR_HU,4800.0,1,4800.0
13,120731,21,M50_HU,13200.0,2,26400.0
14,120847,2,HDAYSPA_HU,5950.0,3,17850.0
15,120847,4,TCDCHAMPAGNE_HU,7300.0,1,7300.0
16,120847,6,FRUITS_HU,3500.0,1,3500.0
17,120847,10,NONABAR_HU,4800.0,1,4800.0
18,120831,6,FRUITS_HU,3500.0,1,3500.0
19,120831,10,NONABAR_HU,4800.0,1,4800.0
20,120831,15,PRESSO_HU,4500.0,2,9000.0
21,121050,16,CAPPUCCINO_HU,5300.0,1,5300.0
22,121219,21,M50_HU,13200.0,2,26400.0
23,121255,9,CAKE_HU,6000.0,1,6000.0
24,121625,6,FRUITS_HU,3500.0,1,3500.0
25,121625,9,CAKE_HU,6000.0,1,6000.0
26,126036,16,CAPPUCCINO_DE,14.7,1,14.7
27,126104,2,HDAYSPA_HU,5950.0,2,11900.0
28,126291,17,COFFEEMIX_EN,8700.0,1,8700.0
29,129168,1,DAYSPA_DE,23.2,2,46.4
30,129168,1,DAYSPA_DE,23.2,2,46.4
31,129168,1,DAYSPA_DE,23.2,1,23.2
32,129807,6,FRUITS_HU,3500.0,1,3500.0
33,129827,15,PRESSO_HU,4500.0,1,4500.0
34,129827,20,M25_HU,9900.0,1,9900.0
35,129836,21,M50_HU,13200.0,2,26400.0
36,130847,1,DAYSPA_HU,8350.0,2,16700.0
37,130946,9,CAKE_HU,6000.0,1,6000.0
38,131109,8,MFLOWER_HU,10000.0,1,10000.0
39,131444,6,FRUITS_DE,9.7,1,9.7
40,131444,16,CAPPUCCINO_DE,14.7,1,14.7
41,131444,18,COKE_DE,20.8,1,20.8
42,131767,6,FRUITS_HU,3500.0,1,3500.0
43,132747,16,CAPPUCCINO_DE,14.7,1,14.7
44,134192,17,COFFEEMIX_HU,8700.0,1,8700.0
45,134192,18,COKE_HU,7500.0,1,7500.0
46,134369,2,HDAYSPA_HU,5950.0,1,5950.0
47,135206,4,TCDCHAMPAGNE_HU,7300.0,1,7300.0
48,135206,6,FRUITS_HU,3500.0,1,3500.0
49,135348,4,TCDCHAMPAGNE_HU,7300.0,1,7300.0
50,135348,7,ROSE_HU,3500.0,1,3500.0
51,135595,9,CAKE_HU,6000.0,1,6000.0
52,135620,21,M50_HU,13200.0,1,13200.0
53,136289,2,HDAYSPA_HU,5950.0,1,5950.0
54,136289,6,FRUITS_HU,3500.0,1,3500.0
55,136289,9,CAKE_HU,6000.0,1,6000.0
56,136289,12,WBAR_HU,14200.0,1,14200.0
57,136289,21,M50_HU,13200.0,2,26400.0
58,137486,9,CAKE_HU,6000.0,1,6000.0
59,137592,6,FRUITS_HU,3500.0,1,3500.0
60,138392,2,HDAYSPA_HU,5950.0,3,17850.0
61,138392,15,PRESSO_HU,4500.0,1,4500.0
62,138640,6,FRUITS_HU,3500.0,1,3500.0
63,139883,2,HDAYSPA_HU,5950.0,2,11900.0
64,140643,17,COFFEEMIX_HU,8700.0,1,8700.0
65,141003,15,PRESSO_HU,4500.0,1,4500.0
66,141003,21,M50_HU,13200.0,2,26400.0
67,141175,4,TCDCHAMPAGNE_HU,7300.0,1,7300.0
68,141175,6,FRUITS_HU,3500.0,1,3500.0
69,141175,16,CAPPUCCINO_HU,5300.0,1,5300.0
70,141568,2,HDAYSPA_HU,5950.0,2,11900.0
71,141565,1,DAYSPA_HU,8350.0,1,8350.0
72,141565,1,DAYSPA_HU,8350.0,1,8350.0
73,141565,1,DAYSPA_HU,8350.0,1,8350.0
74,143790,16,CAPPUCCINO_DE,13.74,2,27.48
75,143790,18,COKE_DE,18.98,1,18.98
76,143798,16,CAPPUCCINO_DE,13.74,2,27.48
77,143798,18,COKE_DE,18.98,1,18.98
78,145840,37,FM40_HU,41.45,1,41.45
79,145898,8,MFLOWER_HU,10000.0,1,10000.0
80,145898,9,CAKE_HU,6000.0,1,6000.0
81,145990,20,M25_HU,9900.0,2,19800.0
82,146067,1,DAYSPA_HU,8350.0,2,16700.0
